stu_id,dep,top,topN
19087,15,194,31.7512274959
19088,15,195,31.914893617
19089,15,196,32.0785597381
19090,15,197,32.2422258592
19091,15,198,32.4058919804
19092,15,199,32.5695581015
19093,15,200,32.7332242226
19094,15,201,32.8968903437
19095,15,202,33.0605564648
19096,15,203,33.2242225859
19097,15,204,33.387888707
19112,15,219,35.8428805237
19113,15,220,36.0065466448
19114,15,221,36.170212766
19115,15,222,36.3338788871
19128,11,11,1.79445350734
19129,11,12,1.95758564437
19132,9,1465,49.9829409758
19133,9,1466,50.0170590242
19156,11,37,6.03588907015
19157,11,38,6.19902120718
19158,11,39,6.36215334421
19159,11,40,6.52528548124
19160,11,41,6.68841761827
19161,11,42,6.8515497553
19162,11,43,7.01468189233
19163,11,44,7.17781402936
19164,11,45,7.34094616639
19165,11,46,7.50407830343
19172,8,1727,61.1111111111
19173,8,1728,61.1464968153
19174,11,51,8.31973898858
19175,11,52,8.48287112561
19176,11,53,8.64600326264
19177,11,54,8.80913539967
19178,11,55,8.9722675367
19179,11,56,9.13539967374
19180,16,173,42.6108374384
19181,16,174,42.8571428571
19182,11,57,9.29853181077
19183,11,58,9.4616639478
19190,11,65,10.603588907
19191,11,66,10.766721044
19194,11,69,11.2561174551
19195,11,70,11.4192495922
19198,11,73,11.9086460033
19199,11,74,12.0717781403
19214,11,87,14.1924959217
19215,11,88,14.3556280587
19230,9,1477,50.3923575571
19231,9,1478,50.4264756056
19232,8,1729,61.1818825195
19233,8,1730,61.2172682236
19234,11,103,16.8026101142
19235,11,104,16.9657422512
19240,11,109,17.7814029364
19241,11,110,17.9445350734
19246,11,113,18.4339314845
19247,11,114,18.5970636215
19248,11,115,18.7601957586
19249,11,116,18.9233278956
19260,11,125,20.3915171289
19261,11,126,20.5546492659
19262,11,127,20.7177814029
19263,11,128,20.88091354
19264,11,129,21.044045677
19265,11,130,21.207177814
19276,11,141,23.0016313214
19277,11,142,23.1647634584
19292,11,157,25.6117455139
19293,11,158,25.7748776509
19296,11,161,26.264274062
19297,11,162,26.427406199
19308,11,173,28.2218597064
19309,11,174,28.3849918434
19312,11,177,28.8743882545
19313,11,178,29.0375203915
19314,11,179,29.2006525285
19315,11,180,29.3637846656
19316,11,181,29.5269168026
19317,11,182,29.6900489396
19318,11,183,29.8531810767
19319,11,184,30.0163132137
19326,11,191,31.1582381729
19327,11,192,31.32137031
19328,11,193,31.484502447
19329,11,194,31.647634584
19334,11,199,32.4632952692
19335,11,200,32.6264274062
19336,11,201,32.7895595432
19337,11,202,32.9526916803
19342,11,205,33.4420880914
19343,11,206,33.6052202284
19354,11,217,35.3996737357
19355,11,218,35.5628058728
19360,11,223,36.3784665579
19361,11,224,36.5415986949
19362,11,225,36.704730832
19363,11,226,36.867862969
19366,11,229,37.3572593801
19367,11,230,37.5203915171
19372,11,233,38.0097879282
19373,11,234,38.1729200653
19374,11,235,38.3360522023
19375,11,236,38.4991843393
19380,11,241,39.3148450245
19381,11,242,39.4779771615
19382,11,243,39.6411092985
19383,11,244,39.8042414356
19384,11,245,39.9673735726
19385,11,246,40.1305057096
19390,11,251,40.9461663948
19391,11,252,41.1092985318
19394,11,255,41.5986949429
19395,11,256,41.7618270799
19398,11,259,42.251223491
19399,11,260,42.4143556281
19408,14,11,1.92307692308
19409,14,12,2.0979020979
19412,14,15,2.62237762238
19413,14,16,2.7972027972
19432,14,35,6.11888111888
19433,14,36,6.29370629371
19452,14,55,9.61538461538
19453,14,56,9.79020979021
19456,14,59,10.3146853147
19457,14,60,10.4895104895
19462,14,65,11.3636363636
19463,14,66,11.5384615385
19464,14,67,11.7132867133
19465,14,68,11.8881118881
19478,14,81,14.1608391608
19479,14,82,14.3356643357
19488,14,91,15.9090909091
19489,14,92,16.0839160839
19490,14,93,16.2587412587
19491,14,94,16.4335664336
19494,14,97,16.958041958
19495,14,98,17.1328671329
19496,14,99,17.3076923077
19497,14,100,17.4825174825
19500,14,103,18.006993007
19501,14,104,18.1818181818
19502,14,105,18.3566433566
19503,14,106,18.5314685315
19506,14,109,19.0559440559
19507,14,110,19.2307692308
19510,14,113,19.7552447552
19511,14,114,19.9300699301
19512,14,115,20.1048951049
19513,14,116,20.2797202797
19516,14,119,20.8041958042
19517,14,120,20.979020979
19546,14,149,26.048951049
19547,14,150,26.2237762238
19560,14,163,28.4965034965
19561,14,164,28.6713286713
19566,9,1512,51.5864892528
19567,9,1513,51.6206073013
19572,14,173,30.2447552448
19573,14,174,30.4195804196
19586,14,187,32.6923076923
19587,14,188,32.8671328671
19588,14,189,33.041958042
19589,14,190,33.2167832168
19590,14,191,33.3916083916
19591,14,192,33.5664335664
19596,14,197,34.4405594406
19597,14,198,34.6153846154
19598,14,199,34.7902097902
19599,14,200,34.965034965
19606,14,207,36.1888111888
19607,14,208,36.3636363636
19608,14,209,36.5384615385
19609,14,210,36.7132867133
19616,14,217,37.9370629371
19617,14,218,38.1118881119
19620,14,221,38.6363636364
19621,14,222,38.8111888112
19624,14,225,39.3356643357
19625,14,226,39.5104895105
19626,14,227,39.6853146853
19627,14,228,39.8601398601
19628,14,229,40.034965035
19629,14,230,40.2097902098
19632,14,233,40.7342657343
19633,14,234,40.9090909091
19646,7,8,0.832466181061
19647,7,9,0.936524453694
19652,7,14,1.45681581686
19653,7,15,1.56087408949
19654,7,16,1.66493236212
19655,7,17,1.76899063476
19658,7,20,2.08116545265
19659,7,21,2.18522372529
19668,7,30,3.12174817898
19669,7,31,3.22580645161
19670,7,32,3.32986472425
19671,7,33,3.43392299688
19674,7,36,3.74609781478
19675,7,37,3.85015608741
19676,7,38,3.95421436004
19677,7,39,4.05827263267
19678,7,40,4.16233090531
19679,7,41,4.26638917794
19680,7,42,4.37044745057
19681,7,43,4.4745057232
19682,7,44,4.57856399584
19683,7,45,4.68262226847
19692,7,54,5.61914672216
19693,7,55,5.7232049948
19700,7,62,6.45161290323
19701,7,63,6.55567117586
19704,14,245,42.8321678322
19705,14,246,43.006993007
19706,7,66,6.86784599376
19707,7,67,6.97190426639
19708,9,1528,52.132378028
19709,9,1529,52.1664960764
19710,7,68,7.07596253902
19711,7,69,7.18002081165
19716,7,74,7.70031217482
19717,7,75,7.80437044745
19718,7,76,7.90842872008
19719,7,77,8.01248699272
19722,7,80,8.32466181061
19723,7,81,8.42872008325
19724,7,82,8.53277835588
19725,7,83,8.63683662851
19736,7,92,9.57336108221
19737,7,93,9.67741935484
19740,7,96,9.98959417274
19741,7,97,10.0936524454
19744,7,100,10.4058272633
19745,7,101,10.5098855359
19750,7,106,11.0301768991
19751,7,107,11.1342351717
19760,7,116,12.0707596254
19761,7,117,12.174817898
19762,7,118,12.2788761707
19763,7,119,12.3829344433
19768,7,124,12.9032258065
19769,7,125,13.0072840791
19778,7,134,13.9438085328
19779,7,135,14.0478668054
19780,7,136,14.151925078
19781,7,137,14.2559833507
19786,7,142,14.7762747138
19787,7,143,14.8803329865
19794,7,150,15.6087408949
19795,7,151,15.7127991675
19800,7,156,16.2330905307
19801,7,157,16.3371488033
19806,7,162,16.8574401665
19807,7,163,16.9614984391
19808,7,164,17.0655567118
19809,7,165,17.1696149844
19832,7,188,19.5629552549
19833,7,189,19.6670135276
19834,7,190,19.7710718002
19835,7,191,19.8751300728
19838,7,194,20.1873048907
19839,7,195,20.2913631634
19842,7,198,20.6035379813
19843,7,199,20.7075962539
19848,7,204,21.2278876171
19849,7,205,21.3319458897
19856,7,212,22.0603537981
19857,7,213,22.1644120708
19860,7,216,22.4765868887
19861,7,217,22.5806451613
19862,7,218,22.6847034339
19863,7,219,22.7887617066
19868,7,224,23.3090530697
19869,7,225,23.4131113424
19886,7,242,25.1821019771
19887,7,243,25.2861602497
19888,7,244,25.3902185224
19889,7,245,25.494276795
19892,7,248,25.8064516129
19893,7,249,25.9105098855
19902,7,258,26.8470343392
19903,7,259,26.9510926119
19904,7,260,27.0551508845
19905,7,261,27.1592091571
19910,7,266,27.6795005203
19911,7,267,27.7835587929
19918,7,274,28.5119667014
19919,7,275,28.616024974
19924,7,280,29.1363163371
19925,7,281,29.2403746098
19926,7,282,29.3444328824
19927,7,283,29.448491155
19930,7,286,29.7606659729
19931,7,287,29.8647242456
19932,7,288,29.9687825182
19933,7,289,30.0728407908
19934,7,290,30.1768990635
19935,7,291,30.2809573361
19936,7,292,30.3850156087
19937,7,293,30.4890738814
19940,7,296,30.8012486993
19941,7,297,30.9053069719
19946,7,302,31.4255983351
19947,7,303,31.5296566077
19948,7,304,31.6337148803
19949,7,305,31.737773153
19950,7,306,31.8418314256
19951,7,307,31.9458896982
19954,7,310,32.2580645161
19955,7,311,32.3621227888
19960,7,316,32.8824141519
19961,7,317,32.9864724246
19962,7,318,33.0905306972
19963,7,319,33.1945889698
19968,7,324,33.714880333
19969,7,325,33.8189386056
19974,7,330,34.3392299688
19975,7,331,34.4432882414
19976,7,332,34.547346514
19977,7,333,34.6514047867
19988,7,344,35.7960457856
19989,7,345,35.9001040583
19990,7,346,36.0041623309
19991,7,347,36.1082206035
20010,7,367,38.1893860562
20011,7,368,38.2934443288
20014,7,371,38.6056191467
20015,7,372,38.7096774194
20018,7,375,39.0218522373
20019,7,376,39.1259105099
20020,10,7,0.937081659973
20021,10,8,1.07095046854
20022,10,9,1.20481927711
20023,10,10,1.33868808568
20032,10,19,2.54350736278
20033,10,20,2.67737617135
20038,10,25,3.34672021419
20039,10,26,3.48058902276
20040,10,27,3.61445783133
20041,10,28,3.74832663989
20044,10,29,3.88219544846
20045,10,30,4.01606425703
20046,10,31,4.1499330656
20047,10,32,4.28380187416
20060,10,45,6.02409638554
20061,10,46,6.15796519411
20064,10,49,6.55957161981
20065,10,50,6.69344042838
20068,10,53,7.09504685408
20069,10,54,7.22891566265
20078,10,63,8.43373493976
20079,10,64,8.56760374833
20086,10,71,9.5046854083
20087,10,72,9.63855421687
20088,10,73,9.77242302544
20089,10,74,9.906291834
20092,10,77,10.3078982597
20093,10,78,10.4417670683
20094,10,79,10.5756358768
20095,10,80,10.7095046854
20102,10,87,11.6465863454
20103,10,88,11.7804551539
20104,10,89,11.9143239625
20105,10,90,12.0481927711
20116,10,101,13.5207496653
20117,10,102,13.6546184739
20120,10,105,14.0562248996
20121,10,106,14.1900937082
20126,10,111,14.859437751
20127,10,112,14.9933065596
20128,10,113,15.1271753681
20129,10,114,15.2610441767
20130,10,115,15.3949129853
20131,10,116,15.5287817938
20134,10,119,15.9303882195
20135,10,120,16.0642570281
20138,10,123,16.4658634538
20139,10,124,16.5997322624
20140,10,125,16.733601071
20141,10,126,16.8674698795
20144,10,129,17.2690763052
20145,10,130,17.4029451138
20146,10,131,17.5368139224
20147,10,132,17.6706827309
20156,10,141,18.875502008
20157,10,142,19.0093708166
20164,10,149,19.9464524766
20165,10,150,20.0803212851
20176,10,161,21.5528781794
20177,10,162,21.686746988
20178,10,163,21.8206157965
20179,10,164,21.9544846051
20180,10,165,22.0883534137
20181,10,166,22.2222222222
20186,10,171,22.8915662651
20187,10,172,23.0254350736
20194,10,179,23.9625167336
20195,10,180,24.0963855422
20204,10,189,25.3012048193
20205,10,190,25.4350736278
20206,10,191,25.5689424364
20207,10,192,25.702811245
20208,10,193,25.8366800535
20209,10,194,25.9705488621
20212,10,197,26.3721552878
20213,10,198,26.5060240964
20216,10,201,26.9076305221
20217,10,202,27.0414993307
20222,10,207,27.7108433735
20223,10,208,27.8447121821
20224,10,209,27.9785809906
20225,10,210,28.1124497992
20226,10,211,28.2463186078
20227,10,212,28.3801874163
20230,10,215,28.781793842
20231,10,216,28.9156626506
20232,10,217,29.0495314592
20233,10,218,29.1834002677
20246,10,231,30.9236947791
20247,10,232,31.0575635877
20248,10,233,31.1914323963
20249,10,234,31.3253012048
20256,10,241,32.2623828648
20257,10,242,32.3962516734
20260,10,245,32.7978580991
20261,10,246,32.9317269076
20262,10,247,33.0655957162
20263,10,248,33.1994645248
20266,10,251,33.6010709505
20267,10,252,33.734939759
20270,10,255,34.1365461847
20271,10,256,34.2704149933
20274,10,259,34.672021419
20275,10,260,34.8058902276
20278,10,263,35.2074966533
20279,10,264,35.3413654618
20282,10,265,35.4752342704
20283,10,266,35.609103079
20286,10,269,36.0107095047
20287,10,270,36.1445783133
20290,10,273,36.546184739
20291,10,274,36.6800535475
20298,10,281,37.6171352075
20299,10,282,37.7510040161
20308,10,291,38.9558232932
20309,10,292,39.0896921017
20312,10,295,39.4912985274
20313,10,296,39.625167336
20314,10,297,39.7590361446
20315,10,298,39.8929049531
20329,8,1731,61.2526539278
20362,2,43,10.8040201005
20363,2,44,11.0552763819
20368,2,49,12.3115577889
20369,2,50,12.5628140704
20370,2,51,12.8140703518
20371,2,52,13.0653266332
20376,2,57,14.3216080402
20377,2,58,14.5728643216
20380,2,61,15.3266331658
20381,2,62,15.5778894472
20384,2,65,16.3316582915
20385,2,66,16.5829145729
20390,2,71,17.8391959799
20391,2,72,18.0904522613
20392,2,73,18.3417085427
20393,2,74,18.5929648241
20400,2,81,20.351758794
20401,2,82,20.6030150754
20406,2,87,21.8592964824
20407,2,88,22.1105527638
20418,2,99,24.8743718593
20419,2,100,25.1256281407
20424,2,105,26.3819095477
20425,2,106,26.6331658291
20426,2,107,26.8844221106
20427,2,108,27.135678392
20432,2,113,28.391959799
20433,2,114,28.6432160804
20442,2,123,30.9045226131
20443,2,124,31.1557788945
20454,2,135,33.9195979899
20455,2,136,34.1708542714
20462,2,143,35.9296482412
20463,2,144,36.1809045226
20464,2,145,36.432160804
20465,2,146,36.6834170854
20468,2,149,37.4371859296
20469,2,150,37.6884422111
20470,2,151,37.9396984925
20471,2,152,38.1909547739
20472,2,153,38.4422110553
20473,2,154,38.6934673367
20476,2,157,39.4472361809
20477,2,158,39.6984924623
20486,2,167,41.959798995
20487,2,168,42.2110552764
20488,2,169,42.4623115578
20489,2,170,42.7135678392
20490,2,171,42.9648241206
20491,2,172,43.216080402
20500,2,181,45.4773869347
20501,2,182,45.7286432161
20504,2,185,46.4824120603
20505,2,186,46.7336683417
20506,2,187,46.9849246231
20507,2,188,47.2361809045
20516,2,197,49.4974874372
20517,2,198,49.7487437186
20528,2,209,52.5125628141
20529,2,210,52.7638190955
20530,2,211,53.0150753769
20531,2,212,53.2663316583
20532,2,213,53.5175879397
20533,2,214,53.7688442211
20536,1,119,32.1621621622
20537,1,120,32.4324324324
20540,1,123,33.2432432432
20541,1,124,33.5135135135
20542,1,125,33.7837837838
20543,1,126,34.0540540541
20546,1,129,34.8648648649
20547,1,130,35.1351351351
20552,1,135,36.4864864865
20553,1,136,36.7567567568
20554,1,137,37.027027027
20555,1,138,37.2972972973
20558,9,1618,55.2030023883
20559,9,1619,55.2371204367
20564,1,145,39.1891891892
20565,1,146,39.4594594595
20568,1,149,40.2702702703
20569,1,150,40.5405405405
20572,1,153,41.3513513514
20573,1,154,41.6216216216
20576,1,155,41.8918918919
20577,1,156,42.1621621622
20588,1,165,44.5945945946
20589,1,166,44.8648648649
20600,1,177,47.8378378378
20601,1,178,48.1081081081
20616,1,191,51.6216216216
20617,1,192,51.8918918919
20636,1,211,57.027027027
20637,1,212,57.2972972973
20644,1,217,58.6486486486
20645,1,218,58.9189189189
20654,1,225,60.8108108108
20655,1,226,61.0810810811
20666,1,235,63.5135135135
20667,1,236,63.7837837838
20670,1,239,64.5945945946
20671,1,240,64.8648648649
20674,1,243,65.6756756757
20675,1,244,65.9459459459
20678,1,247,66.7567567568
20679,1,248,67.027027027
20680,1,249,67.2972972973
20681,1,250,67.5675675676
20686,1,255,68.9189189189
20687,1,256,69.1891891892
20696,1,265,71.6216216216
20697,1,266,71.8918918919
20700,1,269,72.7027027027
20701,1,270,72.972972973
20702,1,271,73.2432432432
20703,1,272,73.5135135135
20704,1,273,73.7837837838
20705,1,274,74.0540540541
20706,1,275,74.3243243243
20707,1,276,74.5945945946
20712,1,281,75.9459459459
20713,1,282,76.2162162162
20724,18,73,38.0208333333
20725,18,74,38.5416666667
20726,18,75,39.0625
20727,18,76,39.5833333333
20746,9,1643,56.0559535995
20747,9,1644,56.0900716479
20750,18,97,50.5208333333
20751,18,98,51.0416666667
20754,18,101,52.6041666667
20755,18,102,53.125
20758,18,105,54.6875
20759,18,106,55.2083333333
20776,18,123,64.0625
20777,18,124,64.5833333333
20800,12,8,1.55945419103
20801,12,9,1.75438596491
20802,12,10,1.94931773879
20803,12,11,2.14424951267
20810,12,18,3.50877192982
20811,12,19,3.7037037037
20818,12,26,5.06822612086
20819,12,27,5.26315789474
20820,12,28,5.45808966862
20821,12,29,5.6530214425
20822,12,30,5.84795321637
20823,12,31,6.04288499025
20824,12,32,6.23781676413
20825,12,33,6.43274853801
20828,12,36,7.01754385965
20829,12,37,7.21247563353
20832,12,40,7.79727095517
20833,12,41,7.99220272904
20842,12,50,9.74658869396
20843,12,51,9.94152046784
20854,12,62,12.0857699805
20855,12,63,12.2807017544
20860,12,68,13.2553606238
20861,12,69,13.4502923977
20862,12,70,13.6452241715
20863,12,71,13.8401559454
20870,12,78,15.2046783626
20871,12,79,15.3996101365
20882,12,90,17.5438596491
20883,12,91,17.738791423
20884,12,92,17.9337231969
20885,12,93,18.1286549708
20888,12,96,18.7134502924
20889,12,97,18.9083820663
20896,12,104,20.2729044834
20897,12,105,20.4678362573
20904,12,112,21.8323586745
20905,12,113,22.0272904483
20922,12,130,25.3411306043
20923,12,131,25.5360623782
20924,12,132,25.730994152
20925,12,133,25.9259259259
20926,12,134,26.1208576998
20927,12,135,26.3157894737
20930,12,138,26.9005847953
20931,12,139,27.0955165692
20936,12,144,28.0701754386
20937,12,145,28.2651072125
20942,12,150,29.2397660819
20943,12,151,29.4346978558
20944,12,152,29.6296296296
20945,12,153,29.8245614035
20946,12,154,30.0194931774
20947,12,155,30.2144249513
20948,12,156,30.4093567251
20949,12,157,30.604288499
20954,12,162,31.5789473684
20955,12,163,31.7738791423
20960,12,168,32.7485380117
20961,12,169,32.9434697856
20972,12,180,35.0877192982
20973,12,181,35.2826510721
20976,12,184,35.8674463938
20977,12,185,36.0623781676
20988,12,196,38.2066276803
20989,12,197,38.4015594542
20996,12,204,39.7660818713
20997,12,205,39.9610136452
20998,12,206,40.1559454191
20999,12,207,40.350877193
21004,12,212,41.3255360624
21005,12,213,41.5204678363
21006,12,214,41.7153996101
21007,12,215,41.910331384
21008,12,216,42.1052631579
21009,12,217,42.3001949318
21010,12,218,42.4951267057
21011,12,219,42.6900584795
21012,12,220,42.8849902534
21013,12,221,43.0799220273
21020,12,228,44.4444444444
21021,12,229,44.6393762183
21030,12,238,46.3937621832
21031,12,239,46.5886939571
21042,12,250,48.7329434698
21043,12,251,48.9278752437
21046,12,254,49.5126705653
21047,12,255,49.7076023392
21056,12,264,51.4619883041
21057,12,265,51.656920078
21066,12,274,53.4113060429
21067,12,275,53.6062378168
21076,13,979,36.1254612546
21077,13,980,36.1623616236
21088,13,991,36.5682656827
21089,13,992,36.6051660517
21090,13,993,36.6420664207
21091,13,994,36.6789667897
21092,13,995,36.7158671587
21093,13,996,36.7527675277
21098,13,1001,36.9372693727
21099,13,1002,36.9741697417
21106,13,1009,37.2324723247
21107,13,1010,37.2693726937
21108,13,1011,37.3062730627
21109,13,1012,37.3431734317
21122,13,1025,37.8228782288
21123,13,1026,37.8597785978
21124,13,1027,37.8966789668
21125,13,1028,37.9335793358
21126,13,1029,37.9704797048
21127,13,1030,38.0073800738
21128,13,1031,38.0442804428
21129,13,1032,38.0811808118
21130,13,1033,38.1180811808
21131,13,1034,38.1549815498
21134,13,1037,38.2656826568
21135,13,1038,38.3025830258
21136,13,1039,38.3394833948
21137,13,1040,38.3763837638
