avg_c,mon_count_c,mon_sum,stu_id
13.28607595,79,1049.6,25169
5.352105263,133,711.83,25171
30.76666667,3,92.3,25172
6.403758865,141,902.93,25173
14,2,28,25174
5.787090909,110,636.58,25175
6.25,2,12.5,25176
5.793111111,180,1042.76,25177
5.802380952,84,487.4,25181
2,1,2,25182
4.932738095,168,828.7,25183
5.7,2,11.4,25186
5.622008282,483,2715.43,25187
15.3,3,45.9,25188
6.894915254,118,813.6,25189
7.614645669,127,967.06,25193
3.15,2,6.3,25194
4.836666667,93,449.81,25195
5.879892473,93,546.83,25197
7.870967742,155,1220,25199
4.90943662,71,348.57,25201
5.686324324,185,1051.97,25203
15.35,2,30.7,25204
5.532704403,159,879.7,25205
7.8,1,7.8,25208
6.370229008,131,834.5,25209
3.81625,80,305.3,25211
10.4,1,10.4,25212
4.266532258,124,529.05,25213
7.883185841,113,890.8,25215
5.452158273,139,757.85,25221
3.05,2,6.1,25222
6.849357798,109,746.58,25223
4.490952381,105,471.55,25227
25.03333333,3,75.1,25228
4.566666667,81,369.9,25229
4.346956522,115,499.9,25233
24.95,2,49.9,25238
4.367045455,88,384.3,25239
8.727860697,201,1754.3,25241
30,4,120,25244
10.57461538,104,1099.76,25245
4.886764706,204,996.9,25255
14.725,8,117.8,25256
6.380606061,165,1052.8,25257
17.26666667,3,51.8,25258
6.175675676,222,1371,25259
16.8,1,16.8,25262
5.062801932,207,1048,25263
16.67142857,7,116.7,25264
12.12222222,117,1418.3,25265
6.621684211,95,629.06,25267
2.5875,16,41.4,25269
24.9,2,49.8,25270
6.275,64,401.6,25271
3.4,1,3.4,25272
8.502985075,67,569.7,25273
19,2,38,25276
4.29,30,128.7,25277
6.498314607,178,1156.7,25279
29.60625,16,473.7,25282
6.204273504,117,725.9,25283
21.52857143,14,301.4,25284
6.970258621,232,1617.1,25285
21.6,2,43.2,25286
11.18453608,97,1084.9,25287
6.8,2,13.6,25288
5.813738019,313,1819.7,25289
16.6,2,33.2,25290
6.516703911,179,1166.49,25291
24,3,72,25298
10.7768,125,1347.1,25299
61.53333333,3,184.6,25300
7.668533333,75,575.14,25301
8.46,70,592.2,25303
21.5,9,193.5,25310
12.58085106,282,3547.8,25311
5.736612022,183,1049.8,25313
15.1,3,45.3,25314
5.532824427,262,1449.6,25315
19.05,4,76.2,25316
7.431050228,219,1627.4,25317
28,1,28,25320
5.442307692,78,424.5,25321
8.566666667,3,25.7,25322
7.086666667,315,2232.3,25323
6.401587302,126,806.6,25327
7.267294118,85,617.72,25329
6.543398058,206,1347.94,25333
9.836231884,138,1357.4,25335
8.268545455,110,909.54,25337
18.32,5,91.6,25338
8.926923077,104,928.4,25339
7.649830508,295,2256.7,25341
15.375,4,61.5,25342
6.555932203,118,773.6,25343
12.33333333,3,37,25346
6.049450549,91,550.5,25347
5.458113208,265,1446.4,25353
20.26666667,3,60.8,25356
7.4387,100,743.87,25357
3.8,1,3.8,25358
8.350427807,187,1561.53,25359
5.183606557,61,316.2,25361
6.695,60,401.7,25365
7.336619718,142,1041.8,25367
49.9,1,49.9,25368
6.608163265,49,323.8,25369
19.75,2,39.5,25370
5.57037037,81,451.2,25371
13.03333333,3,39.1,25376
7.177007874,127,911.48,25377
5.864917127,181,1061.55,25387
7.711388889,72,555.22,25389
0.1,1,0.1,25390
5.562809917,121,673.1,25391
18.1,2,36.2,25392
8.236241611,149,1227.2,25393
8.757894737,57,499.2,25397
8.45,2,16.9,25400
6.489166667,120,778.7,25401
6.966666667,3,20.9,25404
6.076171875,256,1555.5,25405
16.76666667,6,100.6,25406
7.601666667,120,912.2,25407
11.75,2,23.5,25410
5.823478261,115,669.7,25411
2.8,1,2.8,25412
7.933858268,127,1007.6,25413
12.8,1,12.8,25414
8.178461538,65,531.6,25415
22.8,1,22.8,25416
6.491715976,169,1097.1,25417
23.9,2,47.8,25418
9.49,48,455.52,25419
33.65,2,67.3,25424
7.933333333,99,785.4,25425
5.9,1,5.9,25426
4.840077821,257,1243.9,25427
11,1,11,25428
8.081767956,181,1462.8,25429
8.8,2,17.6,25430
5.466153846,260,1421.2,25431
8,1,8,25434
4.834782609,46,222.4,25435
24.3,1,24.3,25436
5.852083333,48,280.9,25437
25.77142857,7,180.4,25438
13.23207547,53,701.3,25439
9.9,2,19.8,25440
5.478504673,107,586.2,25441
4.2,2,8.4,25442
8.237931034,261,2150.1,25443
4.5,1,4.5,25444
6.935227273,88,610.3,25445
7.366666667,3,22.1,25446
8.32137931,145,1206.6,25447
2.4,1,2.4,25448
4.830701754,228,1101.4,25449
2.6,2,5.2,25450
4.1445,200,828.9,25451
3.35,2,6.7,25452
6.992580645,310,2167.7,25453
8.077777778,72,581.6,25455
10.15,2,20.3,25458
6.823699422,173,1180.5,25459
19.62,5,98.1,25462
5.745348837,172,988.2,25463
15.45,2,30.9,25464
5.891964286,112,659.9,25465
4.3,1,4.3,25468
7.59957265,117,889.15,25469
23.45,2,46.9,25472
10.26370107,281,2884.1,25473
5,1,5,25476
7.719860465,215,1659.77,25477
5.925,4,23.7,25488
7.002631579,228,1596.6,25489
21.45,2,42.9,25490
10.90857143,70,763.6,25491
5.463917526,97,530,25495
5.6,2,11.2,25500
6.403418803,117,749.2,25501
16.67277778,36,600.22,25503
18.00454545,44,792.2,25505
11.51666667,24,276.4,25509
4.677272727,22,102.9,25511
14.25,2,28.5,25512
7.503977273,176,1320.7,25513
7.491217949,156,1168.63,25519
13.775,8,110.2,25520
8.07557423,357,2882.98,25521
18.15,2,36.3,25522
9.414418605,86,809.64,25523
3.9,1,3.9,25524
6.524906542,214,1396.33,25525
24.65,2,49.3,25526
8.508737864,206,1752.8,25527
7.457865169,178,1327.5,25529
20.75,4,83,25530
5.272137405,262,1381.3,25531
9.766666667,3,29.3,25532
3.556716418,67,238.3,25533
5.488235294,85,466.5,25535
3,1,3,25536
5.776106195,113,652.7,25537
9.7,1,9.7,25544
6.751807229,83,560.4,25545
5.696812749,251,1429.9,25547
20.08,5,100.4,25548
7.072916667,144,1018.5,25549
53.92,10,539.2,25552
6.935057471,174,1206.7,25553
6.894318182,88,606.7,25561
6.470652174,92,595.3,25563
6,1,6,25564
5.335625,176,939.07,25565
7.342613636,176,1292.3,25569
20.86666667,3,62.6,25570
8.591306818,176,1512.07,25571
12.90369748,119,1535.54,25573
8.427954545,44,370.83,25577
28,1,28,25578
8.776470588,34,298.4,25579
7.37826087,23,169.7,25581
13.24157303,89,1178.5,25583
12.192,50,609.6,25585
5.135535714,56,287.59,25587
49.6,6,297.6,25590
10.525,60,631.5,25591
20.55,2,41.1,25594
7.286567164,134,976.4,25595
19.67,10,196.7,25596
9.109459459,74,674.1,25597
9.606626506,83,797.35,25599
13.4,3,40.2,25604
8.425974026,77,648.8,25605
1.3,1,1.3,25606
4.119268293,82,337.78,25607
13,2,26,25610
7.009677419,155,1086.5,25611
7.448045977,87,647.98,25615
10.4622449,98,1025.3,25617
6.965187713,293,2040.8,25619
18.9,1,18.9,25620
6.274855491,173,1085.55,25621
17.83333333,3,53.5,25622
9.362337662,154,1441.8,25623
6.5,49,318.5,25629
54.23333333,3,162.7,25630
8.35,66,551.1,25631
15.25,2,30.5,25632
6.717272727,55,369.45,25633
8,1,8,25634
3.526,50,176.3,25635
4.1,1,4.1,25640
3.836,50,191.8,25641
13.92,5,69.6,25644
3.51461039,154,541.25,25645
2.233333333,3,6.7,25646
3.81497006,167,637.1,25647
6.46122449,49,316.6,25655
27.8,1,27.8,25658
10.74013889,72,773.29,25659
22.12857143,14,309.8,25662
6.193846154,377,2335.08,25663
10.66666667,3,32,25664
6.001098901,182,1092.2,25665
14.7,3,44.1,25668
5.922222222,108,639.6,25669
24.075,4,96.3,25670
4.470933333,150,670.64,25671
2.95,2,5.9,25672
3.515384615,78,274.2,25673
11.94,10,119.4,25674
8.060918367,98,789.97,25675
21.6,9,194.4,25676
8.776428571,140,1228.7,25677
6.833333333,3,20.5,25678
5.875324675,77,452.4,25679
22.46363636,11,247.1,25680
6.762105263,95,642.4,25681
3,2,6,25682
5.771444444,180,1038.86,25683
7.192481203,133,956.6,25697
62.75,6,376.5,25704
8.454093567,171,1445.65,25705
7.72183908,87,671.8,25707
8.615418502,227,1955.7,25717
2.9,1,2.9,25718
4.5744,125,571.8,25719
5.445930233,172,936.7,25721
7.2,1,7.2,25724
5.780769231,208,1202.4,25725
9.187297297,37,339.93,25727
13.3,40,532,25731
6,1,6,25734
6.401568627,51,326.48,25735
3.667010309,97,355.7,25737
6.113043478,115,703,25739
18.71666667,6,112.3,25740
5.619823009,226,1270.08,25741
26.35,2,52.7,25744
8.144117647,102,830.7,25745
8.65,2,17.3,25746
7.273636364,110,800.1,25747
10.96666667,255,2796.5,25751
16,1,16,25752
10.24666667,210,2151.8,25753
29.37142857,7,205.6,25756
6.970464135,237,1652,25757
8.62195122,205,1767.5,25759
16.21428571,7,113.5,25760
10.48253012,166,1740.1,25761
17.4,6,104.4,25762
6.704950495,202,1354.4,25763
9.4,2,18.8,25764
7.815714286,70,547.1,25765
6.55,4,26.2,25766
11.32269939,163,1845.6,25767
36.83333333,3,110.5,25776
9.448,125,1181,25777
18.48181818,11,203.3,25778
8.161702128,94,767.2,25779
40.2,3,120.6,25782
6.647103448,145,963.83,25783
5.464285714,28,153,25785
10.45714286,7,73.2,25786
5.375,60,322.5,25787
42.8,2,85.6,25788
8.941818182,55,491.8,25789
7.659574468,94,720,25793
69.9,1,69.9,25794
6.445217391,46,296.48,25795
57.575,4,230.3,25798
13.5875,24,326.1,25799
77.1,4,308.4,25800
12.45603448,58,722.45,25801
7.232222222,90,650.9,25803
6.25,2,12.5,25804
8.062162162,185,1491.5,25805
2,1,2,25806
8.376086957,92,770.6,25807
7.504466403,253,1898.63,25809
5.7,2,11.4,25812
5.541176471,102,565.2,25813
7.077094972,179,1266.8,25819
9.753543307,127,1238.7,25821
10.53286957,115,1211.28,25823
6.692468619,239,1599.5,25825
27.175,4,108.7,25830
9.178157895,114,1046.31,25831
13.75,2,27.5,25832
8.485294118,170,1442.5,25833
4.802307692,130,624.3,25835
25.3,1,25.3,25836
6.103614458,83,506.6,25837
11.45,2,22.9,25838
7.2,77,554.4,25839
5.351851852,162,867,25841
8.88,5,44.4,25842
4.795918367,98,470,25843
5.71625,80,457.3,25851
6.133333333,3,18.4,25856
7.321111111,90,658.9,25857
8.6,3,25.8,25860
8.345283019,53,442.3,25861
7.984888889,45,359.32,25863
22.25,2,44.5,25866
11.47954545,44,505.1,25867
6.423265306,98,629.48,25873
19.94,5,99.7,25880
10.35890411,73,756.2,25881
7.454545455,55,410,25883
5.955223881,67,399,25885
2.8,1,2.8,25886
12.2984127,63,774.8,25887
5.669014085,142,805,25889
2.2,1,2.2,25890
7.819711538,208,1626.5,25891
7.673728814,118,905.5,25895
45.6,2,91.2,25898
6.050364964,137,828.9,25899
9.9,1,9.9,25902
7.355658915,129,948.88,25903
4.55,2,9.1,25904
7.648245614,114,871.9,25905
16.95,2,33.9,25906
5.530662983,181,1001.05,25907
5.4,2,10.8,25908
5.667346939,196,1110.8,25909
22.28333333,6,133.7,25910
10.09230769,104,1049.6,25911
8,1,8,25912
6.732258065,124,834.8,25913
13.56666667,3,40.7,25914
8.525862069,58,494.5,25915
5.951694915,118,702.3,25917
11.975,4,47.9,25918
5.62,140,786.8,25919
2.15,2,4.3,25920
10.28316832,101,1038.6,25921
4.8,1,4.8,25922
5.412041885,191,1033.7,25923
34.775,4,139.1,25924
4.602739726,73,336,25925
3.9,1,3.9,25926
12.56875,32,402.2,25927
9.285555556,90,835.7,25933
6.5,1,6.5,25934
7.479104478,67,501.1,25935
5.929439252,107,634.45,25941
5.091111111,270,1374.6,25943
26.36,5,131.8,25944
9.751585366,164,1599.26,25945
5.75,2,11.5,25946
6.863428571,175,1201.1,25947
20.23333333,3,60.7,25948
7.085,78,552.63,25949
7.325,4,29.3,25950
5.088095238,210,1068.5,25951
25.7625,8,206.1,25954
5.686713287,143,813.2,25955
8.45,2,16.9,25956
4.53862069,145,658.1,25957
15.925,4,63.7,25960
10.8625,88,955.9,25961
15.55,2,31.1,25962
5.085686275,153,778.11,25963
17.275,4,69.1,25964
7.530526316,95,715.4,25965
32.16666667,3,96.5,25968
7.069306931,101,714,25969
10.16714286,70,711.7,25979
3.4,2,6.8,25982
5.638636364,220,1240.5,25983
5.1,1,5.1,25986
3.960227273,88,348.5,25987
6.12375,160,979.8,25991
7.012745098,102,715.3,25999
10,1,10,26000
11.09148936,47,521.3,26001
21.5,1,21.5,26002
10.02694915,118,1183.18,26003
6.206030534,131,812.99,26005
7.214925373,134,966.8,26007
15.85,2,31.7,26010
5.121621622,74,379,26011
23.93333333,3,71.8,26012
7.055172414,145,1023,26013
8.617477477,111,956.54,26015
11.8,4,47.2,26016
5.463541667,96,524.5,26017
10.95,2,21.9,26018
4.629597701,348,1611.1,26019
25.24545455,11,277.7,26024
7.50619469,113,848.2,26025
21.66666667,3,65,26026
5.910638298,94,555.6,26027
2.8,1,2.8,26028
5.036,125,629.5,26029
5.15,2,10.3,26038
8.347886179,123,1026.79,26039
27.3,1,27.3,26040
7.51656051,157,1180.1,26041
6.65,2,13.3,26042
5.094852941,136,692.9,26043
7.514563107,103,774,26047
36.975,4,147.9,26048
6,15,90,26049
30.6,1,30.6,26056
7.518376068,234,1759.3,26057
7.936764706,68,539.7,26061
5.5,1,5.5,26062
4.405526316,38,167.41,26063
1.8,1,1.8,26064
11.26455696,79,889.9,26065
14.1,1,14.1,26066
6.058536585,82,496.8,26067
10,1,10,26068
9.433064516,62,584.85,26069
9.5,7,66.5,26070
5.326760563,142,756.4,26071
44.55,2,89.1,26078
11.334,100,1133.4,26079
10.975,4,43.9,26080
11.60826087,161,1868.93,26081
6.214634146,82,509.6,26083
6.05,2,12.1,26086
6.363529412,85,540.9,26087
63.95,2,127.9,26088
9.895445545,101,999.44,26089
6.874691358,162,1113.7,26091
5.285858586,99,523.3,26101
23.83636364,11,262.2,26102
8.138311688,154,1253.3,26103
12.5,2,25,26106
6.956976744,172,1196.6,26107
7.95,2,15.9,26110
5.7175,200,1143.5,26111
15.625,4,62.5,26112
9.368659794,97,908.76,26113
56,1,56,26114
5.623529412,136,764.8,26115
12.03,10,120.3,26120
7.256617647,136,986.9,26121
5.96,42,250.32,26125
3.758421053,38,142.82,26127
15.99782609,46,735.9,26129
13.8,1,13.8,26130
11.9726087,69,826.11,26131
7.721875,96,741.3,26139
6.12605042,119,729,26143
17.2,2,34.4,26148
5.266666667,69,363.4,26149
16.5,2,33,26150
10.10571429,70,707.4,26151
28,1,28,26152
5.58589404,151,843.47,26153
3.329365079,126,419.5,26155
9.12,5,45.6,26156
12.52105263,76,951.6,26157
22.725,4,90.9,26160
8.763986014,143,1253.25,26161
5.646808511,188,1061.6,26163
6,1,6,26164
6.772222222,90,609.5,26165
12.95,4,51.8,26166
4.392372881,118,518.3,26167
6.034693878,49,295.7,26169
20.8,2,41.6,26170
5.498181818,55,302.4,26171
14,2,28,26174
6.705,66,442.53,26175
13.5,1,13.5,26178
9.570212766,47,449.8,26179
10.39235294,34,353.34,26181
22.65,2,45.3,26184
5.257194245,278,1461.5,26185
131.3333333,3,394,26186
15.37855072,69,1061.12,26187
12.7,3,38.1,26188
8.152,25,203.8,26189
9.55,2,19.1,26190
12.96956522,46,596.6,26191
27.26,5,136.3,26192
15.4641791,67,1036.1,26193
12.85806452,93,1195.8,26195
8.3,1,8.3,26198
4.508789809,157,707.88,26199
9.7,1,9.7,26200
9.969230769,52,518.4,26201
10.2,1,10.2,26204
8.378571429,182,1524.9,26205
0.4,1,0.4,26206
4.6039375,160,736.63,26207
6.279807692,104,653.1,26209
8.9,2,17.8,26210
4.752083333,192,912.4,26211
25.1625,8,201.3,26212
13.20689655,58,766,26213
3.79009009,111,420.7,26215
23.28,5,116.4,26216
8.982455516,281,2524.07,26217
26.73333333,3,80.2,26218
6.507826087,92,598.72,26219
12.5,1,12.5,26220
5.544519231,104,576.63,26221
7.02,105,737.1,26223
93.3,1,93.3,26224
3.762318841,69,259.6,26225
51.75,2,103.5,26228
6.792424242,132,896.6,26229
18.425,4,73.7,26230
7.441494253,174,1294.82,26231
4.127987421,159,656.35,26233
4.004587156,109,436.5,26235
34,1,34,26236
7.886746988,83,654.6,26237
13.05,4,52.2,26242
7.327093596,203,1487.4,26243
6.625,4,26.5,26244
5.726116071,224,1282.65,26245
3.5,1,3.5,26246
4.708571429,70,329.6,26247
8.5,1,8.5,26248
6.288505747,174,1094.2,26249
4.9,1,4.9,26252
8.348760331,121,1010.2,26253
6.839166667,48,328.28,26255
21.5,1,21.5,26256
14.29473684,19,271.6,26257
28,1,28,26258
7.450882353,34,253.33,26259
12.8,87,1113.6,26261
4.9,2,9.8,26262
5.516083916,143,788.8,26263
23.3,1,23.3,26266
4.458241758,91,405.7,26267
11.925,4,47.7,26268
9.77826087,46,449.8,26269
3.033333333,3,9.1,26270
5.372932331,133,714.6,26271
5.906838235,136,803.33,26273
7.300153846,130,949.02,26275
8.4,1,8.4,26278
7.800240385,208,1622.45,26279
20.6,4,82.4,26284
4.916438356,146,717.8,26285
20.25,4,81,26288
6.984158416,101,705.4,26289
10.95,4,43.8,26290
5.909302326,86,508.2,26291
13.65,2,27.3,26292
7.025438596,114,800.9,26293
14.51428571,7,101.6,26294
7.579104478,67,507.8,26295
14.5,3,43.5,26296
3.846779661,59,226.96,26297
72.1,1,72.1,26298
5.585882353,85,474.8,26299
11.55,4,46.2,26300
5.692056075,107,609.05,26301
4.34280303,132,573.25,26303
26.975,4,107.9,26304
5.540981595,163,903.18,26305
18.2,1,18.2,26308
4.042666667,165,667.04,26309
6.55,2,13.1,26310
4.181538462,130,543.6,26311
52.15,2,104.3,26312
4.209793814,97,408.35,26313
7.6,1,7.6,26314
4.770588235,119,567.7,26315
64.05,2,128.1,26316
7.587674419,86,652.54,26317
12.30217391,46,565.9,26319
6.731343284,67,451,26321
8.592857143,70,601.5,26323
9.180412371,97,890.5,26325
10.25,2,20.5,26332
6.155238095,210,1292.6,26333
25.9,1,25.9,26334
9.737078652,178,1733.2,26335
41,2,82,26338
6.274698795,166,1041.6,26339
5.8,1,5.8,26342
5.952903226,155,922.7,26343
20.75,2,41.5,26346
3.128571429,7,21.9,26347
22.7,1,22.7,26348
7.541666667,192,1448,26349
15.5,1,15.5,26352
6.008527132,129,775.1,26353
26.3,2,52.6,26356
6.648404255,188,1249.9,26357
6.0625,216,1309.5,26359
8.1,1,8.1,26360
9.469868996,229,2168.6,26361
5.45,2,10.9,26362
8.439794521,146,1232.21,26363
1,1,1,26364
4.036171875,128,516.63,26365
6.627411168,197,1305.6,26367
5.344680851,141,753.6,26369
10.25,2,20.5,26374
5.577052632,190,1059.64,26375
15,1,15,26376
7.719515306,392,3026.05,26377
6.521481481,270,1760.8,26379
0.9,1,0.9,26380
10.24242424,33,338,26381
5.4,1,5.4,26382
6.188118812,101,625,26383
7.9,28,221.2,26385
10.6,1,10.6,26386
10.01176471,34,340.4,26387
8.843636364,55,486.4,26391
5.934146341,41,243.3,26393
21.4,4,85.6,26394
6.464473684,76,491.3,26395
5.311801242,322,1710.4,26397
7,1,7,26398
8.919402985,134,1195.2,26399
4.05,2,8.1,26400
4.228947368,38,160.7,26401
45.45,2,90.9,26402
5.190625,64,332.2,26403
0.8,1,0.8,26404
5.774509804,102,589,26405
15.1,1,15.1,26412
4.651898734,79,367.5,26413
16.8,3,50.4,26414
4.978081633,245,1219.63,26415
9.6,1,9.6,26416
5.780487805,123,711,26417
14.7,2,29.4,26422
4.754385965,171,813,26423
22,1,22,26434
5.22,84,438.48,26435
4.8,1,4.8,26436
5.395754717,106,571.95,26437
14.9,7,104.3,26440
8.156915888,107,872.79,26441
7.14689441,161,1150.65,26443
3.4,2,6.8,26444
6.495774648,142,922.4,26445
11.6372093,43,500.4,26453
5.5,1,5.5,26454
8.806666667,60,528.4,26455
13.2,3,39.6,26456
7.302061856,97,708.3,26457
9.526168224,107,1019.3,26461
42.3,4,169.2,26466
4.181651376,109,455.8,26467
77.825,4,311.3,26468
5.682644628,121,687.6,26469
31.7,1,31.7,26470
4.168115942,138,575.2,26471
16.93333333,3,50.8,26476
9.715,80,777.2,26477
5.5,1,5.5,26478
13.09897959,98,1283.7,26479
10.1,8,80.8,26482
6.207853403,191,1185.7,26483
4.9,1,4.9,26484
8.443333333,60,506.6,26485
5.75,2,11.5,26486
7.854444444,81,636.21,26487
4.284722222,72,308.5,26489
10.25,2,20.5,26492
8.0175,80,641.4,26493
7.11512605,119,846.7,26495
3.2,1,3.2,26500
4.63814433,97,449.9,26501
21.38571429,7,149.7,26502
5.785,120,694.2,26503
4.917592593,108,531.1,26505
7.477272727,154,1151.5,26509
14.6,2,29.2,26510
6.876190476,126,866.4,26511
7.512871287,101,758.8,26515
41.2,2,82.4,26516
5.866169154,201,1179.1,26517
11.3,2,22.6,26518
3.8625,40,154.5,26519
5.094545455,55,280.2,26521
6.3,2,12.6,26522
5.747727273,44,252.9,26523
8.35,2,16.7,26524
7.214473684,76,548.3,26525
27.5,2,55,26526
7.962025316,79,629,26527
6.1725,40,246.9,26529
3.602631579,38,136.9,26531
39.1,1,39.1,26532
9.524187726,277,2638.2,26533
23.2,4,92.8,26534
9.79223301,103,1008.6,26535
20.3375,8,162.7,26536
5.144366197,142,730.5,26537
24,2,48,26538
5.618518519,108,606.8,26539
19.2,2,38.4,26544
11.77378947,95,1118.51,26545
6.301413043,184,1159.46,26549
11.528,100,1152.8,26555
5.729876543,81,464.12,26557
5.3,2,10.6,26558
7.3140625,128,936.2,26559
5.925531915,47,278.5,26563
5.89375,48,282.9,26565
6.732561983,121,814.64,26567
10.35,4,41.4,26568
3.557142857,147,522.9,26569
9.957537688,199,1981.55,26571
27.3,3,81.9,26572
4.810769231,104,500.32,26573
5.008139535,129,646.05,26575
9.174725275,91,834.9,26577
7.704301075,93,716.5,26581
0.9,1,0.9,26582
7.819803922,153,1196.43,26583
17.15,2,34.3,26588
7.85,88,690.8,26589
13,1,13,26590
14.19662162,74,1050.55,26591
9.042857143,56,506.4,26593
12.29310345,29,356.5,26595
8.072,75,605.4,26597
8.945677966,118,1055.59,26599
29.7,3,89.1,26600
11.81934911,169,1997.47,26601
6.6,1,6.6,26602
7.221585903,227,1639.3,26603
19.47777778,9,175.3,26604
7.993277311,119,951.2,26605
18.6125,8,148.9,26606
7.688038278,209,1606.8,26607
4.790163934,61,292.2,26609
37.8,3,113.4,26614
6.571791045,134,880.62,26615
44.4,1,44.4,26616
8.388421053,95,796.9,26617
7.3808,125,922.6,26619
15.8,10,158,26620
5.928682171,258,1529.6,26621
8.819280576,139,1225.88,26625
19.4,11,213.4,26626
16.99467836,171,2906.09,26627
7.087555556,315,2232.58,26629
13.5,2,27,26630
9.964053254,338,3367.85,26631
3.8,1,3.8,26632
13.04311111,225,2934.7,26633
21,3,63,26634
7.181767956,181,1299.9,26635
2.8,1,2.8,26636
3.494117647,68,237.6,26637
4.6,2,9.2,26640
4.273684211,209,893.2,26641
171.2,1,171.2,26642
4.889256198,121,591.6,26643
6.6,1,6.6,26644
5.160416667,312,1610.05,26645
25.775,4,103.1,26646
10.50387597,129,1355,26647
41.825,4,167.3,26648
7.692857143,56,430.8,26649
6.21980198,101,628.2,26653
5.8,1,5.8,26656
11.2671875,128,1442.2,26657
17.23333333,3,51.7,26664
7.557142857,168,1269.6,26665
7.4,3,22.2,26668
5.902739726,73,430.9,26669
4.312068966,116,500.2,26671
3.3,1,3.3,26672
5.359210526,76,407.3,26673
4.8,2,9.6,26678
7.325698324,179,1311.3,26679
10.53065693,137,1442.7,26681
11.94788462,104,1242.58,26701
13.6,3,40.8,26702
10.72462687,134,1437.1,26703
19.88,5,99.4,26704
13.78951613,124,1709.9,26705
20.62222222,9,185.6,26706
9.866666667,57,562.4,26707
4.6,1,4.6,26710
4.076470588,34,138.6,26711
16.5,2,33,26714
8.921276596,47,419.3,26715
23.3,2,46.6,26716
13.3,36,478.8,26717
8.996,50,449.8,26719
17.73333333,3,53.2,26720
11.9872093,172,2061.8,26721
17.2,2,34.4,26722
6.418897638,127,815.2,26723
28,1,28,26730
9.925471698,106,1052.1,26731
7.539594595,296,2231.72,26733
10.3,3,30.9,26734
5.7625,96,553.2,26735
5.9,3,17.7,26738
7.665920398,201,1540.85,26739
11.21206897,116,1300.6,26741
6.85,2,13.7,26742
5.775388889,180,1039.57,26743
11.83333333,3,35.5,26744
7.769815668,217,1686.05,26745
11.43333333,3,34.3,26748
9.151007752,129,1180.48,26749
4.921518987,158,777.6,26751
7.85,2,15.7,26752
6.522429907,107,697.9,26753
49.03333333,3,147.1,26754
5.398,100,539.8,26755
2,1,2,26756
7.958639456,147,1169.92,26757
5.856774194,155,907.8,26759
20,1,20,26760
7.564204545,176,1331.3,26761
19.5,1,19.5,26762
8.225,96,789.6,26763
5.45,2,10.9,26764
6.754037267,161,1087.4,26765
1.6,2,3.2,26766
6.331578947,114,721.8,26767
63.3,1,63.3,26768
10.81363636,176,1903.2,26769
6.041714286,70,422.92,26771
7.5,1,7.5,26772
3.95,36,142.2,26773
11.12631579,38,422.8,26775
9.213333333,45,414.6,26777
11.575,28,324.1,26781
