stu_id,avg_s,avg_c,mon_count_c,topN,times
24510,6.5,8.9764008905,81.3247311828,47.9566003617,0.0
24511,6.34375,7.059322034,118.0,47.9566003617,7.0
24528,5.25,16.85,2.0,48.2820976492,0.0
24529,6.072643443,9.24619469,113.0,48.2820976492,0.0
24532,1.785714286,18.0,1.0,48.3544303797,0.0
24533,3.774818653,9.439316239,117.0,48.3544303797,39.0
24536,5.933333333,14.7,1.0,48.390596745,0.0
24537,4.315845411,9.175700935,107.0,48.390596745,24.0
24540,4.568461538,7.2,2.0,48.4629294756,0.0
24541,5.009178515,7.736796537,231.0,48.4629294756,19.0
24544,3.58,12.2875,8.0,48.5352622061,0.0
24545,5.197836412,8.566216216,222.0,48.5352622061,62.0
24546,6.866666667,8.9764008905,81.3247311828,48.5714285714,0.0
24547,5.248484848,8.7815625,160.0,48.5714285714,25.0
24552,4.255555556,8.9764008905,81.3247311828,48.6799276673,0.0
24553,5.038013029,8.93373494,166.0,48.6799276673,51.0
24558,5.475,9.6,1.0,48.7884267631,0.0
24559,4.233001988,4.533057851,121.0,48.7884267631,62.0
24562,4.4,22.95,10.0,48.8607594937,0.0
24563,5.12794686,8.082391304,276.0,48.8607594937,20.0
24572,1.75,11.0,1.0,49.0415913201,0.0
24573,3.734477124,6.178244275,131.0,49.0415913201,39.0
24574,5.6,8.1,1.0,49.0777576854,0.0
24575,3.221978673,4.571875,192.0,49.0777576854,108.0
24578,4.31,8.9764008905,81.3247311828,49.1500904159,0.0
24579,3.916118299,5.146428571,98.0,49.1500904159,60.0
24582,7.029259259,12.0,2.0,49.2224231465,0.0
24583,4.497374359,9.527709497,179.0,49.2224231465,2.0
24604,4.22,4.066666667,3.0,49.6202531646,0.0
24605,6.579543726,4.14040404,198.0,49.6202531646,1.0
24606,8.818421053,8.9764008905,81.3247311828,49.6564195298,0.0
24607,4.30973913,6.905263158,266.0,49.6564195298,19.0
24610,7.155555556,8.9764008905,81.3247311828,49.7287522604,0.0
24611,4.88834,6.534408602,93.0,49.7287522604,3.0
24614,3.933333333,35.975,4.0,49.801084991,0.0
24615,4.488490375,5.6575,120.0,49.801084991,63.0
24618,4.236842105,40.63333333,3.0,49.8734177215,0.0
24619,5.083682589,10.24256637,226.0,49.8734177215,18.0
24620,4.25,4.7,1.0,49.9095840868,0.0
24621,5.063206107,10.16407767,206.0,49.9095840868,65.0
24622,4.616666667,8.9764008905,81.3247311828,49.9457504521,0.0
24623,4.846164596,6.489795918,196.0,49.9457504521,147.0
24630,4.145454545,8.9764008905,81.3247311828,50.0904159132,0.0
24631,4.242457002,8.05,174.0,50.0904159132,49.0
24632,8.6,19.75,2.0,50.1265822785,0.0
24633,3.590235294,5.215625,128.0,50.1265822785,15.0
24634,8.016666667,3.5,1.0,50.1627486438,0.0
24635,5.515985748,8.750847458,59.0,50.1627486438,0.0
24636,13.1,8.9764008905,81.3247311828,50.198915009,0.0
24637,6.061948424,7.575,132.0,50.198915009,0.0
24638,4.05,0.4,1.0,50.2350813743,0.0
24639,4.149880716,5.862465753,73.0,50.2350813743,8.0
24642,1.725,91.9,2.0,50.3074141049,0.0
24643,3.225734266,8.1816,50.0,50.3074141049,0.0
24644,3.914285714,11.7,1.0,50.3435804702,0.0
24645,3.766554622,8.097076923,65.0,50.3435804702,0.0
24660,7.566666667,7.15,2.0,50.6329113924,0.0
24661,5.873820034,9.630508475,118.0,50.6329113924,34.0
24662,3.623333333,8.9764008905,81.3247311828,50.6690777577,0.0
24663,4.040708333,7.659090909,88.0,50.6690777577,19.0
24672,7.090909091,10.1,1.0,50.8499095841,0.0
24673,4.289914384,4.947272727,77.0,50.8499095841,4.0
24682,5.816666667,3.833333333,3.0,51.0307414105,0.0
24683,4.506349206,6.166513761,218.0,51.0307414105,78.0
24684,6.672727273,8.9764008905,81.3247311828,51.0669077758,0.0
24685,5.059116998,6.410666667,225.0,51.0669077758,11.0
24688,2.95,14.55,4.0,51.1392405063,0.0
24689,3.765432624,5.196808511,141.0,51.1392405063,30.0
24694,8.182352941,14.4,5.0,51.2477396022,0.0
24695,5.416751269,10.46153846,169.0,51.2477396022,10.0
24698,6.85,1.833333333,3.0,51.3200723327,0.0
24699,3.817630402,5.895652174,92.0,51.3200723327,0.0
24700,4.160416667,8.9764008905,81.3247311828,51.356238698,0.0
24701,3.914591549,10.38714286,70.0,51.356238698,22.0
24710,4.166666667,18.68333333,6.0,51.5370705244,0.0
24711,4.289072848,6.722065728,213.0,51.5370705244,24.0
24716,7.79,14.7,4.0,51.6455696203,0.0
24717,4.659377713,7.113846154,195.0,51.6455696203,16.0
24722,3.91,41.2,1.0,51.7540687161,0.0
24723,4.575656371,5.318627451,102.0,51.7540687161,14.0
24726,3.7,24.7,2.0,51.8264014467,0.0
24727,4.187677419,4.857446809,94.0,51.8264014467,4.0
24732,5.319047619,21.63076923,13.0,51.9349005425,0.0
24733,3.799566327,7.351408451,142.0,51.9349005425,55.0
24740,16.08571429,18.55,2.0,52.0795660036,0.0
24741,4.310465549,7.721487603,121.0,52.0795660036,6.0
24746,7.206666667,20.9,3.0,52.1880650995,0.0
24747,4.523986928,9.547111111,90.0,52.1880650995,20.0
24754,3.344444444,8.9764008905,81.3247311828,52.3327305606,0.0
24755,4.81242115,5.135185185,108.0,52.3327305606,62.0
24760,5.85,19.7,12.0,52.4412296564,0.0
24761,4.320879397,5.995,150.0,52.4412296564,43.0
24762,3.992,8.9764008905,81.3247311828,52.4773960217,0.0
24763,4.175854063,5.661129032,124.0,52.4773960217,20.0
24766,5.333333333,0.2,1.0,52.5497287523,0.0
24767,3.967453333,5.239285714,56.0,52.5497287523,0.0
24776,4.2,8.9764008905,81.3247311828,52.7305605787,0.0
24777,8.131222222,17.56481481,54.0,52.7305605787,0.0
24780,5.805882353,11.9,3.0,52.8028933092,0.0
24781,3.676643836,3.936567164,134.0,52.8028933092,23.0
24786,3.466666667,17.25,2.0,52.9113924051,0.0
24787,3.807832168,5.03963964,111.0,52.9113924051,0.0
24788,5.08125,29.0,1.0,52.9475587703,0.0
24789,4.263237754,9.419444444,72.0,52.9475587703,13.0
24796,4.409090909,18.98888889,9.0,53.0560578662,0.0
24797,3.814533451,8.028947368,76.0,53.0560578662,20.0
24808,3.083333333,45.7,4.0,53.2368896926,0.0
24809,4.527660714,7.012711864,118.0,53.2368896926,18.0
24810,8.403846154,1.45,2.0,53.2730560579,0.0
24811,5.473580508,5.779439252,107.0,53.2730560579,32.0
24816,4.3,50.05,2.0,53.3815551537,0.0
24817,5.71315568,11.92311828,186.0,53.3815551537,0.0
24820,3.3,30.56666667,6.0,53.4538878843,0.0
24821,5.324231806,7.616666667,114.0,53.4538878843,6.0
24830,4.71,18.925,4.0,53.6347197107,0.0
24831,3.691859356,5.571969697,66.0,53.6347197107,96.0
24832,4.333333333,0.75,2.0,53.6708860759,0.0
24833,4.216661562,5.446938776,49.0,53.6708860759,0.0
24858,7.9,4.2,1.0,54.1410488246,0.0
24859,4.590208914,6.414260563,284.0,54.1410488246,3.0
24864,5.2125,7.8,1.0,54.2495479204,0.0
24865,5.640979955,5.150652174,184.0,54.2495479204,8.0
24880,5.468666667,5.0,1.0,54.5388788427,0.0
24881,5.954210526,6.910948905,137.0,54.5388788427,8.0
24886,7.5,20.3,4.0,54.6473779385,0.0
24887,2.706302033,4.69556962,158.0,54.6473779385,56.0
24888,4.80508088556,6.533333333,3.0,54.6835443038,0.0
24889,4.204092616,6.465990991,222.0,54.6835443038,104.0
24892,6.4125,8.9764008905,81.3247311828,54.7558770344,0.0
24893,3.705658436,9.251785714,56.0,54.7558770344,4.0
24896,7.866666667,8.9764008905,81.3247311828,54.8282097649,0.0
24897,3.893678516,12.7375,32.0,54.8282097649,6.0
24898,3.214285714,8.9764008905,81.3247311828,54.8643761302,0.0
24899,3.460913621,6.804666667,30.0,54.8643761302,0.0
24904,6.00625,8.9764008905,81.3247311828,54.972875226,0.0
24905,5.091394928,10.24265823,79.0,54.972875226,28.0
24906,7.05,16.4,2.0,55.0090415913,0.0
24907,4.480078125,8.549583333,96.0,55.0090415913,9.0
24912,3.491,3.5,2.0,55.1175406872,0.0
24913,4.142333752,8.03248731,197.0,55.1175406872,36.0
24916,4.25,15.0,1.0,55.1898734177,0.0
24917,3.789284952,7.673660714,224.0,55.1898734177,19.0
24924,8.9,8.9764008905,81.3247311828,55.3345388788,0.0
24925,4.668162252,8.171428571,119.0,55.3345388788,10.0
24926,3.075,9.6,2.0,55.3707052441,0.0
24927,4.139723577,5.932989691,97.0,55.3707052441,143.0
24930,8.22,8.9764008905,81.3247311828,55.4430379747,0.0
24931,4.45,4.9675,120.0,55.4430379747,5.0
24938,11.51666667,7.1,1.0,55.5877034358,0.0
24939,4.633694853,6.403508772,171.0,55.5877034358,0.0
24948,4.477777778,5.1,2.0,55.7685352622,0.0
24949,4.09212963,4.399393939,165.0,55.7685352622,12.0
24954,3.433333333,0.2,1.0,55.877034358,0.0
24955,3.948759342,10.007,60.0,55.877034358,18.0
24966,3.35,9.7,2.0,56.0940325497,0.0
24967,3.79272242,7.357364341,129.0,56.0940325497,56.0
24968,4.233333333,7.1,1.0,56.130198915,0.0
24969,4.399072753,6.8,109.0,56.130198915,51.0
24980,4.507142857,15.5,4.0,56.3471971067,0.0
24981,4.271100917,7.32173913,138.0,56.3471971067,40.0
24986,5.94,23.35,2.0,56.4556962025,0.0
24987,3.891547619,6.797826087,46.0,56.4556962025,27.0
24990,7.4,25.75,2.0,56.5280289331,0.0
24991,6.160036101,7.02480315,127.0,56.5280289331,29.0
24998,7.42,10.0,3.0,56.6726943942,0.0
24999,4.185979228,6.44040404,99.0,56.6726943942,0.0
25000,3.530769231,21.45,4.0,56.7088607595,0.0
25001,3.806967419,6.099494949,99.0,56.7088607595,69.0
25006,3.316666667,12.6,3.0,56.8173598553,0.0
25007,4.977509294,9.833333333,90.0,56.8173598553,0.0
25022,6.1,20.2,2.0,57.1066907776,0.0
25023,4.248042895,6.461212121,66.0,57.1066907776,5.0
25024,7.019230769,7.9,1.0,57.1428571429,0.0
25025,4.860294118,12.19487179,39.0,57.1428571429,106.0
25026,3.731818182,8.9764008905,81.3247311828,57.1790235081,0.0
25027,3.896330827,6.644047619,84.0,57.1790235081,38.0
25030,5.9125,8.9764008905,81.3247311828,57.2513562387,0.0
25031,4.882761394,6.401666667,198.0,57.2513562387,37.0
25032,4.358571429,8.1,2.0,57.287522604,0.0
25033,4.196139241,6.190607735,181.0,57.287522604,59.0
25034,5.671428571,7.166666667,3.0,57.3236889693,0.0
25035,3.484867886,6.112345679,243.0,57.3236889693,57.0
25036,13.75,2.966666667,3.0,57.3598553345,0.0
25037,5.879920635,5.513793103,174.0,57.3598553345,7.0
25042,5.9,9.05,2.0,57.4683544304,0.0
25043,4.656009615,6.133941606,137.0,57.4683544304,30.0
25046,6.42,23.1,9.0,57.5406871609,0.0
25047,5.072662835,6.6944,125.0,57.5406871609,0.0
25052,5.383333333,13.32,5.0,57.6491862568,0.0
25053,3.91804742,4.842574257,101.0,57.6491862568,4.0
25054,3.808571429,17.8,8.0,57.6853526221,0.0
25055,5.196192771,4.910846561,189.0,57.6853526221,86.0
25056,3.322222222,8.9764008905,81.3247311828,41.142384106,0.0
25057,5.557157434,7.773876404,178.0,41.142384106,14.0
25058,4.2,5.7,2.0,57.7215189873,0.0
25059,5.183518519,7.114393939,330.0,57.7215189873,38.0
25062,7.744444444,6.6,1.0,57.7938517179,0.0
25063,4.104917431,7.098314607,178.0,57.7938517179,33.0
25068,5.7625,16.95,4.0,57.8661844485,0.0
25069,3.893628809,5.94057971,138.0,57.8661844485,81.0
25074,4.80508088556,8.9764008905,81.3247311828,57.9746835443,0.0
25075,4.944256927,10.54933333,75.0,57.9746835443,0.0
25076,5.86,27.2,1.0,58.0108499096,0.0
25077,5.111910569,11.42619048,84.0,58.0108499096,28.0
25078,8.366666667,28.0,1.0,58.0470162749,0.0
25079,6.292982456,9.336363636,33.0,58.0470162749,0.0
25082,3.694285714,36.1,3.0,58.1193490054,0.0
25083,3.014793679,6.359770115,87.0,58.1193490054,69.0
25090,8.06,8.9764008905,81.3247311828,58.2640144665,0.0
25091,4.496557659,11.37216495,97.0,58.2640144665,30.0
25100,3.784615385,2.98,5.0,58.4448462929,0.0
25101,4.522278481,6.423265306,245.0,58.4448462929,0.0
25106,7.45,15.6,1.0,58.5533453888,0.0
25107,5.515674342,12.15646259,147.0,58.5533453888,0.0
25108,7.05,10.6,1.0,58.5895117541,0.0
25109,5.222401848,4.892283951,324.0,58.5895117541,0.0
25110,5.4,14.8,3.0,58.6256781193,0.0
25111,4.493966346,6.209090909,77.0,58.6256781193,0.0
25112,5.4,6.9,1.0,58.6618444846,0.0
25113,3.657969349,5.590804598,87.0,58.6618444846,8.0
25120,3.51,28.0,1.0,58.8065099458,0.0
25121,4.537445652,7.728042328,189.0,58.8065099458,2.0
25122,3.516666667,28.0,1.0,58.842676311,0.0
25123,4.237111111,5.548571429,70.0,58.842676311,8.0
25128,6.145454545,11.8,1.0,58.9150090416,0.0
25129,3.887316422,6.694949495,99.0,58.9150090416,24.0
25134,8.816666667,13.93333333,3.0,59.0235081374,0.0
25135,5.830292887,11.66081967,61.0,59.0235081374,0.0
25136,3.0,8.9764008905,81.3247311828,59.0596745027,0.0
25137,5.126354167,15.03684211,19.0,59.0596745027,0.0
25144,4.552857143,52.2,3.0,59.2043399638,0.0
25145,4.011822222,7.998908046,174.0,59.2043399638,150.0
25152,4.071428571,6.2,2.0,59.3128390597,0.0
25153,4.128458274,7.764693878,98.0,59.3128390597,137.0
25154,4.533333333,28.66666667,6.0,88.0928010918,0.0
25155,4.427944444,6.420487805,205.0,88.0928010918,14.0
25156,8.9125,8.9764008905,81.3247311828,59.349005425,0.0
25157,5.047090069,5.475609756,82.0,59.349005425,2.0
25158,7.514285714,8.9764008905,81.3247311828,59.3851717902,0.0
25159,4.460588235,6.059615385,104.0,59.3851717902,17.0
25168,6.291666667,8.9764008905,81.3247311828,59.5660036166,0.0
25169,4.789215328,13.28607595,79.0,59.5660036166,23.0
25170,4.5,8.9764008905,81.3247311828,59.6021699819,0.0
25171,4.185555556,5.352105263,133.0,59.6021699819,0.0
25182,6.333333333,2.0,1.0,59.7830018083,0.0
25183,3.753740741,4.932738095,168.0,59.7830018083,8.0
25192,5.1,8.9764008905,81.3247311828,40.5249679898,0.0
25193,5.379846626,7.614645669,127.0,40.5249679898,0.0
25194,7.452307692,3.15,2.0,40.5889884763,0.0
25195,4.323513174,4.836666667,93.0,40.5889884763,21.0
25202,5.817857143,8.9764008905,81.3247311828,88.3316274309,0.0
25203,3.794020101,5.686324324,185.0,88.3316274309,44.0
25204,3.144444444,15.35,2.0,40.8450704225,0.0
25205,3.226433566,5.532704403,159.0,40.8450704225,29.0
25208,4.085,7.8,1.0,40.9731113956,0.0
25209,3.641888247,6.370229008,131.0,40.9731113956,28.0
25226,4.981818182,8.9764008905,81.3247311828,41.5492957746,0.0
25227,4.156514745,4.490952381,105.0,41.5492957746,20.0
25228,2.575,25.03333333,3.0,41.6133162612,0.0
25229,3.498655617,4.566666667,81.0,41.6133162612,0.0
25232,8.383333333,8.9764008905,81.3247311828,41.7413572343,0.0
25233,2.906985472,4.346956522,115.0,41.7413572343,25.0
25240,1.0,8.9764008905,81.3247311828,41.9974391805,0.0
25241,2.986420361,8.727860697,201.0,41.9974391805,3.0
25258,4.369230769,17.26666667,3.0,42.4455825864,0.0
25259,4.623603239,6.175675676,222.0,42.4455825864,0.0
25262,6.427272727,16.8,1.0,42.5736235595,0.0
25263,6.547225434,5.062801932,207.0,42.5736235595,0.0
25266,5.75,8.9764008905,81.3247311828,42.7016645327,0.0
25267,3.794473684,6.621684211,95.0,42.7016645327,0.0
25270,6.927272727,24.9,2.0,42.8297055058,0.0
25271,4.645627376,6.275,64.0,42.8297055058,6.0
25278,6.978571429,8.9764008905,81.3247311828,43.085787452,0.0
25279,6.334972678,6.498314607,178.0,43.085787452,0.0
25286,8.123333333,21.6,2.0,43.3418693982,0.0
25287,4.052881356,11.18453608,97.0,43.3418693982,48.0
25288,4.94375,6.8,2.0,43.4058898848,0.0
25289,3.523996764,5.813738019,313.0,43.4058898848,197.0
25290,7.145454545,16.6,2.0,88.7410440123,0.0
25291,4.480494336,6.516703911,179.0,88.7410440123,86.0
25302,5.1,8.9764008905,81.3247311828,43.7900128041,0.0
25303,4.57235023,8.46,70.0,43.7900128041,14.0
25310,7.883333333,21.5,9.0,44.0460947503,0.0
25311,5.630336788,12.58085106,282.0,44.0460947503,0.0
25316,5.6,19.05,4.0,44.23815621,0.0
25317,5.413717647,7.431050228,219.0,44.23815621,34.0
25332,4.846,8.9764008905,81.3247311828,44.6222791293,0.0
25333,5.226122083,6.543398058,206.0,44.6222791293,2.0
25340,8.1,8.9764008905,81.3247311828,44.8783610755,0.0
25341,5.811132686,7.649830508,295.0,44.8783610755,0.0
25342,5.32,15.375,4.0,44.9423815621,0.0
25343,5.176853933,6.555932203,118.0,44.9423815621,9.0
25346,7.525,12.33333333,3.0,45.0704225352,0.0
25347,5.67597786,6.049450549,91.0,45.0704225352,1.0
25352,2.433333333,8.9764008905,81.3247311828,45.2624839949,0.0
25353,4.141372549,5.458113208,265.0,45.2624839949,0.0
25364,3.6,8.9764008905,81.3247311828,45.5825864277,0.0
25365,3.779590835,6.695,60.0,45.5825864277,12.0
25368,6.816666667,49.9,1.0,45.7106274008,0.0
25369,4.584830853,6.608163265,49.0,45.7106274008,59.0
25376,6.3,13.03333333,3.0,45.966709347,0.0
25377,5.686825095,7.177007874,127.0,45.966709347,6.0
25386,4.80508088556,8.9764008905,81.3247311828,46.2868117798,0.0
25387,3.962611807,5.864917127,181.0,46.2868117798,12.0
25390,6.74,0.1,1.0,46.4148527529,0.0
25391,4.053807786,5.562809917,121.0,46.4148527529,6.0
25392,7.17,18.1,2.0,60.8374384236,0.0
25393,6.261422414,8.236241611,149.0,60.8374384236,52.0
25396,7.216666667,8.9764008905,81.3247311828,46.542893726,0.0
25397,4.409841657,8.757894737,57.0,46.542893726,40.0
25400,5.6875,8.45,2.0,46.6709346991,0.0
25401,5.052586957,6.489166667,120.0,46.6709346991,4.0
25404,4.016666667,6.966666667,3.0,46.7989756722,0.0
25405,4.266867816,6.076171875,256.0,46.7989756722,41.0
25412,2.488888889,2.8,1.0,46.9910371319,0.0
25413,5.186923077,7.933858268,127.0,46.9910371319,29.0
25414,4.866666667,12.8,1.0,47.0550576184,0.0
25415,3.911179625,8.178461538,65.0,47.0550576184,24.0
25418,3.7125,23.9,2.0,61.3300492611,0.0
25419,4.790228311,9.49,48.0,61.3300492611,51.0
25424,4.142857143,33.65,2.0,47.3111395647,0.0
25425,4.315646853,7.933333333,99.0,47.3111395647,13.0
25426,5.38,5.9,1.0,47.3751600512,0.0
25427,3.610760761,4.840077821,257.0,47.3751600512,31.0
25434,5.109375,8.0,1.0,47.6312419974,0.0
25435,4.786307692,4.834782609,46.0,47.6312419974,26.0
25436,4.483333333,24.3,1.0,47.695262484,0.0
25437,4.29840824,5.852083333,48.0,47.695262484,28.0
25438,13.63333333,25.77142857,7.0,47.7592829706,0.0
25439,6.444599156,13.23207547,53.0,47.7592829706,0.0
25440,7.9625,9.9,2.0,47.8233034571,0.0
25441,4.368461538,5.478504673,107.0,47.8233034571,24.0
25442,7.7,4.2,2.0,47.8873239437,0.0
25443,5.151638554,8.237931034,261.0,47.8873239437,0.0
25446,9.3,7.366666667,3.0,48.0153649168,0.0
25447,4.753935927,8.32137931,145.0,48.0153649168,2.0
25448,4.842857143,2.4,1.0,48.0793854033,0.0
25449,4.196894198,4.830701754,228.0,48.0793854033,68.0
25454,5.1,8.9764008905,81.3247311828,48.271446863,0.0
25455,3.180225282,8.077777778,72.0,48.271446863,4.0
25458,2.685714286,10.15,2.0,48.3994878361,0.0
25459,4.040290237,6.823699422,173.0,48.3994878361,29.0
25468,6.916666667,4.3,1.0,48.6555697823,0.0
25469,3.806315789,7.59957265,117.0,48.6555697823,18.0
25472,5.028571429,23.45,2.0,48.7836107554,0.0
25473,4.823958904,10.26370107,281.0,48.7836107554,30.0
25476,4.71875,5.0,1.0,48.9116517286,0.0
25477,4.256034115,7.719860465,215.0,48.9116517286,0.0
25488,4.966666667,5.925,4.0,49.2957746479,0.0
25489,4.741134752,7.002631579,228.0,49.2957746479,101.0
25490,5.75,21.45,2.0,49.3597951344,0.0
25491,8.044672619,10.90857143,70.0,49.3597951344,4.0
25502,8.1875,8.9764008905,81.3247311828,49.7439180538,0.0
25503,5.067024793,16.67277778,36.0,49.7439180538,9.0
25504,3.771428571,8.9764008905,81.3247311828,49.8079385403,0.0
25505,4.690434783,18.00454545,44.0,49.8079385403,13.0
25512,4.325,14.25,2.0,50.0640204866,0.0
25513,6.56014885,7.503977273,176.0,50.0640204866,48.0
25518,5.693333333,8.9764008905,81.3247311828,50.2560819462,0.0
25519,4.24372807,7.491217949,156.0,50.2560819462,61.0
25520,5.85,13.775,8.0,50.3201024328,0.0
25521,4.802101911,8.07557423,357.0,50.3201024328,22.0
25524,3.775,3.9,1.0,50.4481434059,0.0
25525,4.432515115,6.524906542,214.0,50.4481434059,26.0
25526,5.80625,24.65,2.0,50.5121638924,0.0
25527,4.397337058,8.508737864,206.0,50.5121638924,0.0
25534,5.92,8.9764008905,81.3247311828,50.7682458387,0.0
25535,3.114059946,5.488235294,85.0,50.7682458387,72.0
25544,7.2375,9.7,1.0,51.0883482714,0.0
25545,5.775411255,6.751807229,83.0,51.0883482714,0.0
25552,7.2,53.92,10.0,51.3444302177,0.0
25553,5.035665635,6.935057471,174.0,51.3444302177,0.0
25560,4.86875,8.9764008905,81.3247311828,51.6005121639,0.0
25561,3.886241197,6.894318182,88.0,51.6005121639,4.0
25568,5.281818182,8.9764008905,81.3247311828,51.8565941101,0.0
25569,5.458127036,7.342613636,176.0,51.8565941101,18.0
25570,2.8,20.86666667,3.0,51.9206145967,0.0
25571,5.673079019,8.591306818,176.0,51.9206145967,4.0
25572,4.4,8.9764008905,81.3247311828,51.9846350832,0.0
25573,5.10374502,12.90369748,119.0,51.9846350832,0.0
25576,9.3,8.9764008905,81.3247311828,52.1126760563,0.0
25577,3.999690049,8.427954545,44.0,52.1126760563,23.0
25580,4.733333333,8.9764008905,81.3247311828,52.2407170294,0.0
25581,3.913186813,7.37826087,23.0,52.2407170294,10.0
25594,4.216666667,20.55,2.0,52.6888604353,0.0
25595,5.403787879,7.286567164,134.0,52.6888604353,104.0
25598,4.7,8.9764008905,81.3247311828,52.8169014085,0.0
25599,3.640747253,9.606626506,83.0,52.8169014085,5.0
25606,4.05,1.3,1.0,53.0729833547,0.0
25607,2.939702233,4.119268293,82.0,53.0729833547,72.0
25610,3.033333333,13.0,2.0,53.2010243278,0.0
25611,4.924356568,7.009677419,155.0,53.2010243278,0.0
25614,3.866666667,8.9764008905,81.3247311828,53.3290653009,0.0
25615,5.052866756,7.448045977,87.0,53.3290653009,6.0
25616,7.05,8.9764008905,81.3247311828,53.3930857875,0.0
25617,4.122745455,10.4622449,98.0,53.3930857875,14.0
25618,4.584615385,8.9764008905,81.3247311828,53.457106274,0.0
25619,4.079010025,6.965187713,293.0,53.457106274,18.0
25620,4.275,18.9,1.0,53.5211267606,0.0
25621,3.145835962,6.274855491,173.0,53.5211267606,146.0
25622,7.738461538,17.83333333,3.0,53.5851472471,0.0
25623,5.184216867,9.362337662,154.0,53.5851472471,4.0
25644,5.575,13.92,5.0,54.2253521127,0.0
25645,2.64432089,3.51461039,154.0,54.2253521127,159.0
25646,3.3,2.233333333,3.0,54.2893725992,0.0
25647,2.629085439,3.81497006,167.0,54.2893725992,14.0
25658,8.4,27.8,1.0,54.6734955186,0.0
25659,4.237482639,10.74013889,72.0,54.6734955186,81.0
25662,3.510714286,22.12857143,14.0,54.8015364917,0.0
25663,4.524585492,6.193846154,377.0,54.8015364917,8.0
25664,2.915,10.66666667,3.0,54.8655569782,0.0
25665,3.635389222,6.001098901,182.0,54.8655569782,37.0
25668,2.85,14.7,3.0,54.9935979513,0.0
25669,4.306550837,5.922222222,108.0,54.9935979513,25.0
