stu_id,day,times
24741,120846106,6
24743,987023552,49
24747,402985193,20
24749,2538557480,126
24755,1248953158,62
24757,684804093,34
24761,866291990,43
24763,402886840,20
24765,765513348,38
24771,1511049853,75
24773,201409416,10
24775,161147213,8
24779,322313408,16
24781,463383550,23
24783,241765190,12
24785,483385992,24
24789,261918523,13
24791,3324490050,165
24793,342406999,17
24797,402839013,20
24799,644700076,32
24803,1470648758,73
24805,342483744,17
24809,362612876,18
24811,644746777,32
24819,362538342,18
24821,120846350,6
24823,40282230,2
24825,745461953,37
24827,1430261434,71
24829,1349661132,67
24831,1933929933,96
24837,443204289,22
24843,946949027,47
24845,523778431,26
24859,60442335,3
24863,60423633,3
24865,161165768,8
24867,543992382,27
24871,80563771,4
24881,161165849,8
24883,1853734982,92
24887,1128172779,56
24889,2095262018,104
24893,80582852,4
24895,161204338,8
24897,120845926,6
24903,302190715,15
24905,564006548,28
24907,181297530,9
24909,422999225,21
24911,161165312,8
24913,725293933,36
24917,382697516,19
24925,201505160,10
24927,2880925789,143
24931,100723814,5
24937,402877270,20
24945,302182635,15
24947,1712377465,85
24949,241729438,12
24951,362595504,18
24955,362690200,18
24961,342491045,17
24965,1148483542,57
24967,1128196587,56
24969,1027391365,51
24971,140986793,7
24975,1108226748,55
24981,805638772,40
24983,2256316051,112
24987,544015070,27
24989,926757058,46
24991,584269832,29
24995,644662856,32
25001,1390099205,69
25005,826087395,41
25009,80563672,4
25013,584320700,29
25017,221636060,11
25023,100724598,5
25025,2135620074,106
25027,765559697,38
25029,201429100,10
25031,745397498,37
25033,1188727967,59
25035,1148490032,57
25037,141054683,7
25043,604437928,30
25049,2115504988,105
25053,80601228,4
25055,1732782595,86
25057,282089346,14
25059,765563334,38
25061,705030164,35
25063,664756996,33
25069,1631876647,81
25071,483608397,24
25073,1873622742,93
25077,564137396,28
25081,40301616,2
25083,1390354138,69
25085,705208905,35
25089,60451554,3
25091,604369596,30
25103,40281842,2
25105,120902484,6
25113,161168160,8
25115,1248983330,62
25119,604419716,30
25121,40300832,2
25123,161128060,8
25127,40301244,2
25129,483506572,24
25131,40282014,2
25139,1390067979,69
25143,221579160,11
25145,3021996604,150
25149,463354202,23
25151,1329616772,66
25153,2760255358,137
25155,282048208,14
25157,40282020,2
25159,342519091,17
25165,1974378308,98
25169,463290103,23
25173,80563882,4
25175,584089226,29
25177,705264070,35
25181,322409947,16
25183,161147622,8
25189,120845732,6
25195,423075152,21
25197,987304602,49
25199,785809124,39
25201,644755957,32
25203,886436860,44
25205,584297325,29
25209,564071107,28
25211,402915760,20
25213,1128254938,56
25215,1269318706,63
25221,1611723946,80
25223,1772901737,88
25227,403010536,20
25233,503710806,25
25239,1692041174,84
25241,60422870,3
25245,926902443,46
25255,1369784020,68
25257,322255796,16
25265,282086946,14
25271,120846030,6
25273,2135513861,106
25277,1229179508,61
25283,705160606,35
25285,785812116,39
25287,967111163,48
25289,3969113971,197
25291,1732550630,86
25299,221657699,11
25301,2397567619,119
25303,282012046,14
25313,1269125302,63
25317,684871190,34
25321,1410338538,70
25323,241802562,12
25327,80601454,4
25329,261853053,13
25333,40281850,2
25335,141052536,7
25337,40281834,2
25339,1974525861,98
25343,181289694,9
25347,20150114,1
25357,261957115,13
25359,463315520,23
25361,3223608814,160
25365,241691590,12
25367,2558677893,127
25369,1188605048,59
25371,1591448688,79
25377,120845890,6
25387,241692156,12
25389,503645142,25
25391,120903252,6
25393,1047607847,52
25397,805842081,40
25401,80602244,4
25405,825783656,41
25411,785610909,39
25413,584188748,29
25415,483497852,24
25417,402866494,20
25419,1027403530,51
25425,261869844,13
25427,624551476,31
25429,644683798,32
25431,241807814,12
25435,523874048,26
25437,564116342,28
25441,483547942,24
25445,40281828,2
25447,40301056,2
25449,1370094294,68
25451,1148497358,57
25453,40281838,2
25455,80601446,4
25459,584106272,29
25463,825865912,41
25465,40301056,2
25469,362685887,18
25473,604267165,30
25489,2034726462,101
25491,80563672,4
25495,282056583,14
25501,624604870,31
25503,181306030,9
25505,261861825,13
25509,181268228,9
25511,322301874,16
25513,966854012,48
25519,1228796033,61
25521,443214806,22
25523,2054980057,102
25525,523864474,26
25529,201409560,10
25531,161165526,8
25533,362676289,18
25535,1450698630,72
25537,302235244,15
25547,1269277286,63
25549,40301208,2
25561,80564856,4
25563,181355602,9
25569,362691400,18
25571,80563886,4
25577,463465176,23
25579,161165312,8
25581,201467942,10
25583,503727974,25
25585,80564096,4
25587,2659585691,132
25591,1148334368,57
25595,2095359848,104
25597,2296772286,114
25599,100705510,5
25605,302249332,15
25607,1450423190,72
25615,120845825,6
25617,282107886,14
25619,362575088,18
25621,2941791440,146
25623,80583430,4
25629,483573772,24
25631,624561585,31
25633,140996999,7
25635,644664154,32
25641,1349880078,67
25645,3203598109,159
25647,281972698,14
25655,846217055,42
25659,1631938658,81
25663,161185040,8
25665,745511738,37
25669,503711980,25
25671,201466988,10
25673,483596918,24
25675,302183487,15
25677,261870441,13
25679,282106480,14
25681,201412178,10
25683,3485501602,173
25705,20140917,1
25707,322369932,16
25717,60422790,3
25719,120846666,6
25721,1007354233,50
25725,1067825029,53
25727,644774977,32
25731,523827502,26
25735,302257782,15
25737,543910755,27
25739,161200912,8
25741,2880904966,143
25745,1531176912,76
25747,584138947,29
25751,1007439275,50
25753,523762297,26
25757,161185810,8
25759,60422757,3
25761,604428141,30
25763,261954251,13
25765,1309400414,65
25767,765354940,38
25777,141052599,7
25779,241710262,12
25783,1329843992,66
25785,161165900,8
25787,60422757,3
25789,40300630,2
25793,161128064,8
25795,20141113,1
25801,1712527103,85
25803,281975264,14
25807,785835164,39
25809,2599070761,129
25819,1188777687,59
25821,20141020,1
25823,1228877760,61
25835,241809252,12
25837,2357283247,117
25839,201449198,10
25841,1128029777,56
25843,141042786,7
25851,584260948,29
25861,20141217,1
25863,624431713,31
25867,402971145,20
25873,1007258484,50
25881,40282234,2
25889,120885164,6
25891,1651989095,82
25899,805936257,40
25903,402961996,20
25905,423067771,21
25907,1007397270,50
25909,1390125242,69
25911,604518384,30
25915,80582438,4
25917,483610792,24
25919,60423678,3
25923,423138252,21
25925,2216243812,110
25927,342484666,17
25933,765547656,38
25935,2135518050,106
25941,80582280,4
25947,120901058,6
25949,161128512,8
25951,161200936,8
25957,40301432,2
25963,1067655897,53
25969,241768628,12
25979,282104130,14
25983,161201164,8
25987,40300614,2
25991,322409896,16
25999,866466325,43
26001,503665776,25
26003,241731084,12
26005,866382399,43
26007,80583222,4
26011,181289202,9
26013,2055260542,102
26017,120864902,6
26019,1027465288,51
26025,1551244606,77
26029,2095247611,104
26039,664694935,33
26041,544024063,27
26043,886448688,44
26057,443252246,22
26061,544060188,27
26063,80601864,4
26065,886542016,44
26067,322409304,16
26069,282105324,14
26071,1309468912,65
26081,2599002376,129
26083,1813254059,90
26087,322407794,16
26089,161129216,8
26091,463447539,23
26101,2316928561,115
26103,523911278,26
26107,584266689,29
26111,120902324,6
26113,362659330,18
26115,543987328,27
26125,584266371,29
26127,120902472,6
26129,20150714,1
26131,644766381,32
26139,60422742,3
26149,644646458,32
26151,765509322,38
26153,161184684,8
26155,584211457,29
26157,523750169,26
26161,1410440683,70
26163,1389892350,69
26165,1087849377,54
26167,362654252,18
26169,342436128,17
26175,1108148925,55
26179,302162350,15
26185,785784223,39
26187,342557733,17
26189,382858946,19
26191,664895997,33
26193,161202310,8
26195,141035334,7
26199,846120837,42
26205,1611802171,80
26207,1470697758,73
26209,564155286,28
26211,3163280705,157
26213,141006137,7
26219,120846048,6
26221,1067833978,53
26223,362632010,18
26225,1651970788,82
26229,1833352464,91
26233,1450669672,72
26235,1652333174,82
26237,1047741729,52
26243,120902644,6
26245,261919343,13
26247,241804302,12
26249,1148256498,57
26253,2719978085,135
26255,1128167815,56
26257,1148439949,57
26259,3243451569,161
26261,624569976,31
26263,80583090,4
26267,221626565,11
26271,362623018,18
26273,201467160,10
26275,161200888,8
26279,60423563,3
26285,886481250,44
26289,1309607003,65
26291,2638906808,131
26293,1531200737,76
26297,1148385178,57
26299,584329547,29
26301,1128217130,56
26303,302227780,15
26305,282103790,14
26309,423157505,21
26313,100751776,5
26315,161127400,8
26317,40300222,2
26319,141006205,7
26321,1188874015,59
26323,1611768756,80
26325,644562567,32
26333,141053756,7
26335,1228783302,61
26343,4976409639,247
26347,1511087257,75
26349,241766308,12
26353,201465350,10
26357,483460636,24
26359,1087799836,54
26361,80582874,4
26363,1128038421,56
26365,584287368,29
26367,40281848,2
26369,362689374,18
26375,463281215,23
26377,60422757,3
26379,3042269792,151
26381,483550825,24
26383,120903030,6
26385,826007950,41
26387,181335657,9
26391,1611754863,80
26393,402906751,20
26395,60450903,3
26399,80563696,4
26401,221617173,11
26403,20150328,1
26405,1007410196,50
26413,785705870,39
26415,886508524,44
26417,120883960,6
26423,382829332,19
26435,181326533,9
26437,1692426817,84
26441,5742328771,285
26443,886558888,44
26445,785687635,39
26453,362712103,18
26455,604438638,30
26457,644742522,32
26461,241807827,12
26467,80564072,4
26469,1752792554,87
26471,826039154,41
26483,80563720,4
26487,141005746,7
26489,20141126,1
26493,2538146292,126
26495,664851254,33
26501,221551460,11
26503,161184044,8
26505,241729098,12
26509,161203734,8
26511,60423339,3
26515,40281836,2
26517,120846336,6
26519,1067708120,53
26521,2115534972,105
26523,483523927,24
26527,1188621236,59
26529,2881336887,143
26531,3223445391,160
26533,825937504,41
26535,785716790,39
26537,40282218,2
26539,282108877,14
26545,402981330,20
26555,100705178,5
26557,60451731,3
26559,1087979709,54
26563,584262296,29
26565,543897891,27
26567,382853341,19
26569,100741374,5
26571,80600472,4
26573,483450317,24
26575,402895914,20
26577,443252071,22
26581,342443976,17
26583,60423426,3
26589,1007407092,50
26591,1893761575,94
26593,1108272464,55
26595,100704770,5
26597,302239544,15
26599,80591830,4
26601,141024778,7
26603,503628103,25
26605,120845508,6
26607,40281834,2
26615,846064255,42
26617,40281828,2
26619,161184492,8
26621,100704857,5
26625,745473899,37
26627,664785931,33
26629,161128120,8
26631,906361409,45
26637,1470701877,73
26641,60451887,3
26645,503763240,25
26647,1390189074,69
26649,80583436,4
26657,302114804,15
26665,40300848,2
26669,947078828,47
26671,664944160,33
26673,483565601,24
26681,181268316,9
26701,40300636,2
26703,725334477,36
26705,1208796235,60
26707,967033402,48
26711,161185696,8
26715,846176599,42
26717,161184522,8
26719,1510990542,75
26721,40281840,2
26723,402914810,20
26731,221579270,11
26733,40282010,2
26735,80582832,4
26739,604316640,30
26741,201504204,10
26743,322407892,16
26749,704934736,35
26751,2820494441,140
26755,282012552,14
26757,966953526,48
26759,644616203,32
26761,826113857,41
26763,2075199035,103
26765,664882356,33
26767,2034641999,101
26769,3847708772,191
26771,1511065211,75
26773,2135869910,106
26775,423120611,21
26777,181325281,9
26781,644812074,32
26783,2457937954,122
26785,886404172,44
26787,261907932,13
26789,282038634,14
26791,261899275,13
26793,1148372082,57
26805,4553000652,226
26813,221616180,11
26815,1067531025,53
26817,241692828,12
26819,1390127242,69
26821,1752777759,87
26829,785706012,39
26833,1692174329,84
26837,2457923573,122
26845,2860822843,142
26857,342560994,17
26861,423120908,21
26867,1027275690,51
26871,241759387,12
26873,1168326540,58
26875,181271070,9
26885,564214364,28
26889,725245089,36
26895,765482273,38
26899,785724622,39
26901,161205352,8
26903,402915078,20
26909,846181512,42
26911,422962432,21
26919,382762727,19
26921,1873876267,93
26925,181315219,9
26927,1349830355,67
26929,523761527,26
26931,604303542,30
26933,261853441,13
26937,1773064017,88
26939,2276572853,113
26943,926823515,46
26953,120865106,6
26955,725366511,36
26959,201504394,10
26961,725320708,36
26965,282079606,14
26967,805904255,40
26971,161146396,8
26975,1531166894,76
26977,382771553,19
26979,846083617,42
26981,564078708,28
26983,100732284,5
26985,221569096,11
26991,1611564596,80
26993,402856266,20
26997,423008558,21
26999,423008304,21
27001,463298159,23
27005,523892288,26
27007,181357014,9
27009,423113933,21
27017,1813408033,90
27019,60432311,3
27021,684928074,34
27023,342436366,17
27025,342483525,17
27027,40281854,2
27029,201448516,10
27033,423101324,21
27035,120846687,6
27037,322322809,16
27043,80582678,4
27051,281991592,14
27053,302179308,15
27057,181278098,9
27059,644705437,32
27065,3021921230,150
27067,624473641,31
27069,120883532,6
27071,40281828,2
27077,846159648,42
27083,684902184,34
27087,926857916,46
27091,423036788,21
27093,443235526,22
27095,1007260513,50
27099,584241690,29
27105,765558450,38
27107,120865496,6
27109,1672203510,83
27111,886328367,44
27115,40300206,2
27117,100753505,5
27119,261936727,13
27121,1067772228,53
27123,322254756,16
27125,80564304,4
27129,362689644,18
27131,402953507,20
27133,201447752,10
27135,1571491267,78
27137,282012832,14
27139,120865342,6
27143,805925729,40
27145,40282228,2
27147,241740772,12
27151,161183956,8
27153,80601070,4
27155,846169107,42
27161,201411802,10
27163,2679602560,133
27165,967088634,48
27175,503612348,25
27177,866471084,43
27183,261955858,13
27185,866270267,43
27189,1228893755,61
27191,987284060,49
27197,60432348,3
27205,664871937,33
27207,100705765,5
27213,161166528,8
27215,1732725271,86
27221,1208716898,60
27225,120864682,6
27229,825968375,41
27231,1108060773,55
27235,1712318765,85
27239,322257340,16
27243,261909494,13
27245,161128306,8
27249,463318601,23
27253,40282218,2
27255,261938040,13
27263,2659451726,132
27265,805876265,40
27269,624484773,31
27275,402896674,20
27279,987182551,49
27283,1228744798,61
27287,120892493,6
27295,60450990,3
27297,282096381,14
27299,322341833,16
27303,443232054,22
27305,100704582,5
27311,987279822,49
27313,2578670553,128
27319,846084799,42
27321,584259202,29
27323,141042815,7
27325,765661520,38
27327,322330984,16
27329,463336808,23
27333,483516808,24
27337,261881417,13
27349,120883466,6
27355,100705610,5
27357,483606738,24
27359,544062447,27
27361,120902710,6
27367,282040639,14
27371,3585972656,178
27373,40300642,2
27375,846217090,42
27377,302143590,15
27379,1007470451,50
27381,100741864,5
27385,161205070,8
27387,141054214,7
27389,2901285075,144
27395,443224946,22
27399,503666955,25
27403,40282022,2
27407,1289432990,64
27409,1309465118,65
27413,362594134,18
27415,221614459,11
27417,745293188,37
27421,2780386597,138
27427,483514261,24
27433,80563708,4
27435,463413376,23
27437,2176082883,108
27441,402878230,20
27445,584090613,29
27453,422980105,21
27455,443156876,22
27461,523821116,26
27465,886497143,44
27473,181298353,9
27477,1390200519,69
27479,221570116,11
27481,261861886,13
27487,402958213,20
27491,80564896,4
27493,624494778,31
27495,282051214,14
27497,1893624464,94
27499,1168610065,58
27501,866318305,43
27511,1108221740,55
27515,20141206,1
27517,826055652,41
27519,2256389150,112
27525,120846407,6
27527,926656864,46
27529,1631659174,81
27531,604322845,30
27533,40300608,2
27535,886242954,44
27537,523842699,26
27539,664854255,33
27543,685059391,34
27545,2195878504,109
27547,1692181239,84
27549,80563826,4
27553,1531123685,76
27557,423138089,21
27559,503675441,25
27561,80563668,4
27569,161165260,8
27571,463308127,23
27573,1732690054,86
27577,1893721292,94
27579,443159607,22
27581,3102701892,154
27583,1954354106,97
27587,685021983,34
27593,282103934,14
27597,40300826,2
27599,221654925,11
27601,221552540,11
27609,1349760476,67
27611,785844047,39
27613,584285972,29
27615,705123762,35
27619,624531964,31
27621,826005140,41
27623,261915313,13
27625,141005805,7
27627,765487406,38
27635,261889896,13
27637,362653702,18
27641,1370169365,68
27643,1410436337,70
27645,2115504576,105
27647,1087767612,54
27653,60451830,3
27659,664774102,33
27665,60423027,3
27671,100705257,5
27675,946920020,47
27679,241804124,12
27685,443230868,22
27687,765509650,38
27689,201448176,10
27691,342510343,17
27693,906507217,45
27695,161202550,8
27697,4875608161,242
27699,181269719,9
27703,201466947,10
27705,120875218,6
27709,241767548,12
27711,805863069,40
27713,261898783,13
27717,120845826,6
27719,60450351,3
27721,40300234,2
27723,80564048,4
27725,805764194,40
27727,987273581,49
27729,644666515,32
27731,664805246,33
27735,745461400,37
27739,2397659603,119
27741,987239948,49
27743,181288614,9
27749,866173848,43
