avg_s,mon_count_s,mon_sum,stu_id
4.545454545,11,50,28226
4.254122024,672,2858.77,28227
3.833333333,3,11.5,28228
4.485362319,483,2166.43,28229
2.2,11,24.2,28236
6.060128205,312,1890.76,28237
3.54,5,17.7,28238
4.846879271,439,2127.78,28239
3.969230769,13,51.6,28242
4.761701245,482,2295.14,28243
6.4,3,19.2,28244
5.028473581,511,2569.55,28245
4.355555556,9,39.2,28248
6.067010309,776,4708,28249
4.414285714,7,30.9,28250
6.235168269,416,2593.83,28251
4.428571429,14,62,28256
5.1136121,562,2873.85,28257
3.85,8,30.8,28258
4.245238095,609,2585.35,28259
4.416666667,6,26.5,28260
5.136352201,477,2450.04,28261
5.05,6,30.3,28264
4.40057971,276,1214.56,28265
5.75,4,23,28266
4.192385787,197,825.9,28267
5.155555556,9,46.4,28268
3.279265306,245,803.42,28269
4.4,8,35.2,28270
2.796799065,428,1197.03,28271
7.6,1,7.6,28272
3.981525054,459,1827.52,28273
5.708333333,12,68.5,28276
6.245570292,377,2354.58,28277
6,1,6,28280
7.648773585,424,3243.08,28281
5.05,6,30.3,28286
5.358568182,440,2357.77,28287
5.38,10,53.8,28288
3.775803815,367,1385.72,28289
5.2,3,15.6,28290
4.264983553,608,2593.11,28291
4.6,4,18.4,28292
5.730375,400,2292.15,28293
4.733333333,6,28.4,28296
4.745536547,643,3051.38,28297
5.5125,8,44.1,28300
4.241828794,514,2180.3,28301
5.75,6,34.5,28304
3.724844193,706,2629.74,28305
1.92,5,9.6,28306
3.107925033,747,2321.62,28307
6.375,4,25.5,28308
4.653205342,599,2787.27,28309
4.975,4,19.9,28310
5.144745223,314,1615.45,28311
3.7125,16,59.4,28312
3.573816794,655,2340.85,28313
2.3,3,6.9,28320
4.011876923,650,2607.72,28321
4.793333333,15,71.9,28322
5.348275109,458,2449.51,28323
8.01,5,40.05,28324
4.414182156,538,2374.83,28325
3.825,8,30.6,28326
2.722743682,554,1508.4,28327
3.35,4,13.4,28328
3.10339374,607,1883.76,28329
5.133333333,6,30.8,28332
4.596571768,843,3874.91,28333
4.78,5,23.9,28334
4.74029525,779,3692.69,28335
4.52,8,36.16,28336
4.401326425,965,4247.28,28337
5.2,6,31.2,28338
4.818226121,513,2471.75,28339
5.344444444,9,48.1,28340
3.402750353,709,2412.55,28341
4.091666667,12,49.1,28342
3.017730496,705,2127.5,28343
10.8,2,21.6,28346
5.245673469,490,2570.38,28347
7.433333333,3,22.3,28348
4.578427419,496,2270.9,28349
9.433333333,3,28.3,28352
4.708754448,843,3969.48,28353
3.666,10,36.66,28354
4.256150628,717,3051.66,28355
4.98,10,49.8,28364
4.121142857,455,1875.12,28365
4.183333333,12,50.2,28366
4.577198748,639,2924.83,28367
11.06666667,3,33.2,28370
4.819806548,672,3238.91,28371
3.641666667,6,21.85,28372
4.446927711,332,1476.38,28373
4.3,11,47.3,28376
3.924358209,335,1314.66,28377
4.976923077,13,64.7,28380
2.683005818,1547,4150.61,28381
3.395,10,33.95,28382
2.877742448,629,1810.1,28383
7.736363636,11,85.1,28384
3.298036697,545,1797.43,28385
5.825,4,23.3,28388
4.692016575,724,3397.02,28389
3,9,27,28394
5.885477387,398,2342.42,28395
8.133333333,9,73.2,28396
3.900091743,654,2550.66,28397
8.6,9,77.4,28400
4.560870968,620,2827.74,28401
6.733333333,6,40.4,28402
5.402745424,601,3247.05,28403
6.3,2,12.6,28404
5.218482385,738,3851.24,28405
4.25,2,8.5,28408
4.688622129,479,2245.85,28409
9.3,2,18.6,28410
5.870831296,409,2401.17,28411
7.116666667,6,42.7,28416
4.290566038,424,1819.2,28417
6.225,4,24.9,28418
5.248491736,484,2540.27,28419
7.15,11,78.65,28420
6.918363914,654,4524.61,28421
6.04,5,30.2,28426
5.026780488,410,2060.98,28427
0.5,1,0.5,28428
6.659243243,370,2463.92,28429
9.933333333,9,89.4,28430
4.722712418,306,1445.15,28431
7.84,10,78.4,28432
6.597323077,325,2144.13,28433
3.433333333,9,30.9,28436
5.192423077,260,1350.03,28437
5.6,5,28,28438
4.547893175,674,3065.28,28439
7.723076923,13,100.4,28440
4.950623853,545,2698.09,28441
3.95,4,15.8,28444
3.919459173,943,3696.05,28445
6.24,5,31.2,28446
5.227743056,288,1505.59,28447
8.3125,8,66.5,28448
4.412316119,639,2819.47,28449
3.8875,8,31.1,28450
3.49010929,915,3193.45,28451
7.075,4,28.3,28454
4.702573529,544,2558.2,28455
9.45,8,75.6,28458
3.640739437,568,2067.94,28459
6.1,4,24.4,28462
3.709072948,658,2440.57,28463
7.5,9,67.5,28464
4.037308782,353,1425.17,28465
2.2625,8,18.1,28472
3.936376812,483,1901.27,28473
4.466666667,18,80.4,28476
3.976147799,636,2528.83,28477
7.85,2,15.7,28478
5.664659574,470,2662.39,28479
3.7375,8,29.9,28480
5.017217631,363,1821.25,28481
1.75,10,17.5,28482
4.391026119,536,2353.59,28483
5.3875,8,43.1,28484
5.798913043,598,3467.75,28485
7.118181818,11,78.3,28488
4.558330632,617,2812.49,28489
4.058333333,12,48.7,28490
3.267916667,312,1019.59,28491
3.7639783,553,2081.48,28493
2.110714286,14,29.55,28494
4.899608355,383,1876.55,28495
4.78,20,95.6,28498
4.440253623,828,3676.53,28499
3.99,10,39.9,28500
4.112912621,412,1694.52,28501
5.009090909,11,55.1,28502
3.532246964,494,1744.93,28503
3.844444444,9,34.6,28508
4.405176152,369,1625.51,28509
3.55,6,21.3,28510
4.931188811,572,2820.64,28511
3.75,2,7.5,28512
5.797513812,181,1049.35,28513
9.74,10,97.4,28514
4.161786704,722,3004.81,28515
5.166666667,3,15.5,28524
4.640451613,310,1438.54,28525
4.5375,8,36.3,28528
4.53280303,660,2991.65,28529
4.975,12,59.7,28532
5.127698113,530,2717.68,28533
6.383333333,6,38.3,28534
5.552714286,280,1554.76,28535
5.590909091,11,61.5,28538
4.954711538,520,2576.45,28539
6.6375,8,53.1,28540
6.488989362,376,2439.86,28541
3.918181818,11,43.1,28542
3.81970297,606,2314.74,28543
4.909375,16,78.55,28544
4.260304569,788,3357.12,28545
5.555555556,9,50,28546
4.66788906,649,3029.46,28547
18.45714286,7,129.2,28548
4.161704745,569,2368.01,28549
4.5,3,13.5,28552
5.778780488,82,473.86,28553
6.078571429,7,42.55,28554
4.809564033,734,3530.22,28555
6.238461538,13,81.1,28556
3.83359944,714,2737.19,28557
1.842857143,7,12.9,28558
3.932202729,513,2017.22,28559
5.170833333,12,62.05,28560
4.125102639,341,1406.66,28561
3.183333333,3,9.55,28562
5.755625,224,1289.26,28563
5.15625,16,82.5,28564
4.429514706,680,3012.07,28565
3.955555556,9,35.6,28566
4.742175732,956,4533.52,28567
4.278181818,11,47.06,28568
5.119538835,412,2109.25,28569
4.5,4,18,28570
4.590116009,431,1978.34,28571
11.27142857,7,78.9,28574
5.417478386,694,3759.73,28575
5.2,3,15.6,28578
4.549436893,515,2342.96,28579
4.17,10,41.7,28582
3.671267218,726,2665.34,28583
6.572727273,11,72.3,28586
4.772179226,491,2343.14,28587
5.555555556,9,50,28588
3.316589018,601,1993.27,28589
6.91,7,48.37,28590
4.738496504,572,2710.42,28591
5.09,5,25.45,28592
4.789755102,735,3520.47,28593
3.88,5,19.4,28594
4.160491551,651,2708.48,28595
7.9625,8,63.7,28598
4.100722135,637,2612.16,28599
6.366666667,6,38.2,28600
4.361098266,519,2263.41,28601
2.677777778,9,24.1,28602
4.307338308,402,1731.55,28603
2.284615385,13,29.7,28606
2.699029126,618,1668,28607
5.383333333,6,32.3,28608
6.134849498,299,1834.32,28609
3.833333333,15,57.5,28614
3.599957447,705,2537.97,28615
2.971428571,7,20.8,28616
4.811148776,531,2554.72,28617
5.9375,4,23.75,28622
6.649285714,266,1768.71,28623
10.10444444,9,90.94,28624
5.689009009,222,1262.96,28625
6.125,4,24.5,28630
3.535250965,777,2746.89,28631
4.4,7,30.8,28638
4.06592845,587,2386.7,28639
8.14,5,40.7,28640
2.790130435,460,1283.46,28641
5.333333333,6,32,28644
5.200039526,506,2631.22,28645
3.664285714,14,51.3,28650
4.378282504,623,2727.67,28651
4.423076923,13,57.5,28660
5.401922504,671,3624.69,28661
5.783333333,6,34.7,28662
4.359713262,558,2432.72,28663
5.8,4,23.2,28664
4.163104762,525,2185.63,28665
5.422222222,9,48.8,28666
3.789164733,431,1633.13,28667
4.975,8,39.8,28668
4.399186508,504,2217.19,28669
5.2,4,20.8,28670
4.325209877,405,1751.71,28671
5.258823529,17,89.4,28676
3.904955527,787,3073.2,28677
6.633333333,6,39.8,28678
4.304067086,477,2053.04,28679
3.842857143,7,26.9,28680
3.707716814,565,2094.86,28681
2.621875,16,41.95,28682
5.057783094,627,3171.23,28683
5.342857143,7,37.4,28686
4.922129032,310,1525.86,28687
2.376923077,13,30.9,28694
2.933025516,823,2413.88,28695
0.63,1,0.63,28696
4.771275964,337,1607.92,28697
4.48,5,22.4,28698
5.564651163,258,1435.68,28699
7.327272727,11,80.6,28700
6.091424658,365,2223.37,28701
5.625,4,22.5,28702
7.046475196,383,2698.8,28703
37.60909091,11,413.7,28704
5.651430948,601,3396.51,28705
4.54,5,22.7,28706
6.277765237,443,2781.05,28707
6.325,8,50.6,28708
4.554190801,587,2673.31,28709
3.25,2,6.5,28712
4.344215385,650,2823.74,28713
3.135714286,7,21.95,28714
5.376072874,494,2655.78,28715
4.133333333,6,24.8,28716
5.456654867,565,3083.01,28717
5.379166667,12,64.55,28718
2.490167598,716,1782.96,28719
5.808823529,17,98.75,28720
3.584327808,1086,3892.58,28721
5.2,7,36.4,28724
4.282153236,757,3241.59,28725
7.2,6,43.2,28726
4.591022727,616,2828.07,28727
4.654880295,543,2527.6,28729
4.1625,16,66.6,28732
4.716213152,441,2079.85,28733
4.425,4,17.7,28734
4.977119342,486,2418.88,28735
3.42,10,34.2,28740
4.368487179,390,1703.71,28741
5.142857143,14,72,28742
3.837833333,600,2302.7,28743
7.025,8,56.2,28748
2.804726563,768,2154.03,28749
4.641666667,12,55.7,28750
3.504371328,851,2982.22,28751
1.8,12,21.6,28754
4.65582996,247,1149.99,28755
2.216666667,12,26.6,28756
4.660334928,627,2922.03,28757
7.177777778,9,64.6,28758
3.885294118,663,2575.95,28759
3.39125,8,27.13,28760
3.635052331,1051,3820.44,28761
3.922222222,9,35.3,28762
4.216,500,2108,28763
3.733333333,9,33.6,28766
4.097087227,642,2630.33,28767
2.56,10,25.6,28768
4.311264535,688,2966.15,28769
6.633333333,6,39.8,28776
4.866666667,588,2861.6,28777
10.9,4,43.6,28780
4.109235382,667,2740.86,28781
5.605,10,56.05,28782
4.666772487,567,2646.06,28783
7.3,8,58.4,28786
3.96122905,895,3545.3,28787
11.2625,8,90.1,28788
4.580834512,707,3238.65,28789
8.9,8,71.2,28790
4.847822581,496,2404.52,28791
6.75,4,27,28796
5.616484848,330,1853.44,28797
8.6,4,34.4,28806
5.889596123,619,3645.66,28807
7.866666667,3,23.6,28808
6.006278626,524,3147.29,28809
3.64,5,18.2,28812
4.589282577,683,3134.48,28813
12.66086957,23,291.2,28814
3.826012891,1086,4155.05,28815
5.871428571,14,82.2,28816
4.215195969,893,3764.17,28817
3.8,5,19,28822
3.898947368,399,1555.68,28823
5.9,15,88.5,28824
5.827142857,392,2284.24,28825
3.506666667,24,84.16,28828
3.90130597,536,2091.1,28829
4.7,7,32.9,28836
3.527946288,633,2233.19,28837
2.711764706,17,46.1,28840
3.179891957,833,2648.85,28841
6.835,10,68.35,28842
5.248230563,373,1957.59,28843
3.445,20,68.9,28844
4.064593373,664,2698.89,28845
3.605555556,9,32.45,28846
2.729676674,866,2363.9,28847
5.125,4,20.5,28848
5.349341894,623,3332.64,28849
5.294444444,18,95.3,28854
5.814407484,481,2796.73,28855
6.342857143,7,44.4,28856
4.976283925,479,2383.64,28857
10.7,8,85.6,28858
5.884075404,557,3277.43,28859
3.6,4,14.4,28860
6.778266667,300,2033.48,28861
5.728571429,7,40.1,28862
5.900714286,308,1817.42,28863
3.716666667,6,22.3,28864
4.113049645,705,2899.7,28865
4.938461538,13,64.2,28868
5.87552901,293,1721.53,28869
3.290909091,11,36.2,28870
3.140767263,782,2456.08,28871
7.985714286,7,55.9,28872
3.230364078,824,2661.82,28873
5.145454545,11,56.6,28874
2.905738095,840,2440.82,28875
8.25,12,99,28880
4.613724696,1235,5697.95,28881
7.32,5,36.6,28882
3.744511628,1075,4025.35,28883
3.333333333,3,10,28884
4.335650624,561,2432.3,28885
4.6,2,9.2,28886
3.89266223,601,2339.49,28887
5.157142857,7,36.1,28888
3.0656,625,1916,28889
7.32,5,36.6,28890
4.906321839,522,2561.1,28891
0.7,2,1.4,28894
4.582818533,518,2373.9,28895
2,2,4,28896
4.06232,375,1523.37,28897
4.151578947,19,78.88,28900
3.379760383,626,2115.73,28901
2.88,5,14.4,28902
3.037726737,849,2579.03,28903
3.423571429,14,47.93,28906
4.763267974,459,2186.34,28907
2.825,8,22.6,28908
4.942460938,512,2530.54,28909
4.002142857,14,56.03,28910
6.927067083,641,4440.25,28911
5.05,14,70.7,28914
4.072303571,1120,4560.98,28915
5.166666667,3,15.5,28918
6.068779528,254,1541.47,28919
2.4,8,19.2,28920
3.545455975,636,2254.91,28921
3.5625,8,28.5,28922
4.478232044,362,1621.12,28923
4.85,12,58.2,28924
3.675158451,568,2087.49,28925
2.658823529,17,45.2,28926
3.089893805,565,1745.79,28927
2.4,5,12,28928
3.257979452,584,1902.66,28929
3.753439306,346,1298.69,28933
11.66666667,3,35,28934
3.758582888,374,1405.71,28935
4.25,2,8.5,28938
3.345255906,508,1699.39,28939
9.366666667,3,28.1,28940
5.10622435,731,3732.65,28941
12.8875,16,206.2,28942
4.062191781,584,2372.32,28943
5.058333333,12,60.7,28944
3.426168639,676,2316.09,28945
6.81,10,68.1,28948
5.086186186,333,1693.7,28949
4.709090909,22,103.6,28950
4.885641892,592,2892.3,28951
6.22,10,62.2,28958
3.653262599,377,1377.28,28959
2.745454545,11,30.2,28960
3.449952978,638,2201.07,28961
5.1,4,20.4,28962
4.823558282,163,786.24,28963
4.7,4,18.8,28964
4.035088608,395,1593.86,28965
6.6,2,13.2,28966
6.066366559,311,1886.64,28967
16.26666667,3,48.8,28968
5.736835443,158,906.42,28969
4.475,8,35.8,28970
4.427934783,276,1222.11,28971
7.43125,8,59.45,28972
4.45638191,597,2660.46,28973
6.375,6,38.25,28976
3.198217317,589,1883.75,28977
3.688888889,9,33.2,28978
3.205335821,536,1718.06,28979
4.002380952,21,84.05,28980
3.609209431,721,2602.24,28981
7.27,10,72.7,28982
3.462477064,763,2641.87,28983
13.6,12,163.2,28984
4.315602094,382,1648.56,28985
6.08,5,30.4,28986
4.470091743,327,1461.72,28987
5.866666667,3,17.6,28988
5.528318043,327,1807.76,28989
6.525,4,26.1,28994
4.733190476,420,1987.94,28995
5.21,10,52.1,28996
5.09146978,728,3706.59,28997
16.05,4,64.2,29002
5.771879699,532,3070.64,29003
2.7,4,10.8,29004
4.371012658,237,1035.93,29005
4.666666667,6,28,29006
3.836616628,866,3322.51,29007
6.444444444,9,58,29008
4.985735294,408,2034.18,29009
3.246666667,15,48.7,29012
3.693913808,1137,4199.98,29013
10.575,4,42.3,29014
5.459342916,487,2658.7,29015
8.76,5,43.8,29016
5.29141649,473,2502.84,29017
4.563636364,11,50.2,29018
3.657573333,1125,4114.77,29019
3.851,10,38.51,29020
6.001287129,101,606.13,29021
13.31666667,6,79.9,29028
4.548267223,479,2178.62,29029
6.7625,8,54.1,29030
3.532708333,864,3052.26,29031
5.64,5,28.2,29032
3.843088,625,2401.93,29033
6.9,7,48.3,29034
4.187869482,521,2181.88,29035
24.66666667,6,148,29036
3.532800441,907,3204.25,29037
9.825,4,39.3,29042
5.777633411,431,2490.16,29043
3.8875,8,31.1,29044
4.989395466,397,1980.79,29045
7.985714286,7,55.9,29046
4.949489051,548,2712.32,29047
4.375,4,17.5,29056
4.619475983,458,2115.72,29057
4.863461538,26,126.45,29060
3.81688592,973,3713.83,29061
4.175,4,16.7,29066
4.160160428,374,1555.9,29067
8.92,6,53.52,29068
3.328413002,523,1740.76,29069
5.266666667,3,15.8,29070
4.040802676,598,2416.4,29071
3.56,5,17.8,29072
4.224924812,532,2247.66,29073
5.475,4,21.9,29074
3.602473822,764,2752.29,29075
9.26,5,46.3,29076
5.341537002,527,2814.99,29077
4.733333333,9,42.6,29090
2.874954128,545,1566.85,29091
5.084615385,13,66.1,29092
3.455803698,703,2429.43,29093
2.414285714,7,16.9,29094
4.62844098,449,2078.17,29095
3.6,5,18,29096
4.498858131,867,3900.51,29097
4.233333333,6,25.4,29102
4.322380952,336,1452.32,29103
3.133333333,6,18.8,29104
4.081505792,259,1057.11,29105
5.25,11,57.75,29108
3.247707641,602,1955.12,29109
2.4,1,2.4,29110
6.258982558,344,2153.09,29111
3.532394366,710,2508,29113
3.04,5,15.2,29114
4.928019587,919,4528.85,29115
3.3375,8,26.7,29124
3.413476263,653,2229,29125
4.871428571,7,34.1,29126
4.656523605,466,2169.94,29127
5.0125,8,40.1,29130
4.39249467,469,2060.08,29131
5.85,4,23.4,29132
5.946331811,657,3906.74,29133
10,4,40,29138
5.555725338,517,2872.31,29139
2,3,6,29140
4.289754098,244,1046.7,29141
3.3,2,6.6,29146
4.377283763,659,2884.63,29147
14.84,5,74.2,29148
2.813429542,589,1657.11,29149
4.28125,8,34.25,29150
4.542380952,315,1430.85,29151
4.729166667,24,113.5,29154
6.507801269,473,3078.19,29155
4.758333333,12,57.1,29160
4.470380228,526,2351.42,29161
3.763636364,11,41.4,29162
5.496541096,292,1604.99,29163
3.607692308,13,46.9,29166
3.939209726,658,2592,29167
5.388888889,9,48.5,29170
3.469061914,533,1849.01,29171
19.76,10,197.6,29174
3.581189591,538,1926.68,29175
9.6,1,9.6,29176
3.827961373,466,1783.83,29177
7.4,4,29.6,29178
4.250980392,459,1951.2,29179
5.9,6,35.4,29182
3.978402556,626,2490.48,29183
7.327272727,11,80.6,29184
5.86682,500,2933.41,29185
7.6325,8,61.06,29186
4.756322489,707,3362.72,29187
11.17,10,111.7,29188
5.75,366,2104.5,29189
7.92,5,39.6,29190
4.223462733,644,2719.91,29191
4.066666667,3,12.2,29192
2.186747405,578,1263.94,29193
1.8,1,1.8,29194
3.973200758,528,2097.85,29195
4.888888889,9,44,29196
3.702561728,648,2399.26,29197
9,1,9,29198
6.332173913,115,728.2,29199
9.08,10,90.8,29200
5.271446945,622,3278.84,29201
5.055918367,343,1734.18,29205
6.2,14,86.8,29214
4.542777116,839,3811.39,29215
6.3,4,25.2,29216
5.344042857,700,3740.83,29217
2.666666667,3,8,29218
5.781777003,287,1659.37,29219
4.947777778,9,44.53,29222
5.449122137,262,1427.67,29223
10.43333333,6,62.6,29224
3.737690875,537,2007.14,29225
5.890909091,11,64.8,29228
4.382926829,369,1617.3,29229
5.855555556,9,52.7,29230
5.139335347,331,1701.12,29231
3.366666667,3,10.1,29238
4.510352564,312,1407.23,29239
13.25,2,26.5,29242
3.239906166,746,2416.97,29243
6.45,10,64.5,29246
4.257796053,608,2588.74,29247
6.383333333,6,38.3,29248
4.245547703,566,2402.98,29249
14.23076923,13,185,29250
5.180019417,515,2667.71,29251
7.6,7,53.2,29252
5.693050193,259,1474.5,29253
6.95,8,55.6,29254
3.665367742,775,2840.66,29255
4.725,4,18.9,29256
4.128511111,450,1857.83,29257
2.76,5,13.8,29258
5.58370607,313,1747.7,29259
4.255555556,9,38.3,29260
4.369116809,351,1533.56,29261
5.225,12,62.7,29264
4.270851064,235,1003.65,29265
7.725,8,61.8,29268
4.76201005,199,947.64,29269
6.914285714,7,48.4,29270
4.64172524,313,1452.86,29271
4.03,10,40.3,29274
3.605394456,469,1690.93,29275
5.746153846,13,74.7,29276
3.9843379,657,2617.71,29277
4.68,10,46.8,29278
4.39229983,587,2578.28,29279
5.053846154,13,65.7,29280
4.067974948,479,1948.56,29281
6,6,36,29282
4.888652095,549,2683.87,29283
5.65,13,73.45,29286
4.199744817,627,2633.24,29287
5.134482759,29,148.9,29288
4.425242915,494,2186.07,29289
3.125,12,37.5,29290
4.124166667,372,1534.19,29291
3.642857143,7,25.5,29292
3.20834471,586,1880.09,29293
6.6,7,46.2,29294
4.598078292,281,1292.06,29295
3.709090909,11,40.8,29298
3.617309562,617,2231.88,29299
5.6125,8,44.9,29300
3.981715867,542,2158.09,29301
8.2,1,8.2,29304
3.499957143,700,2449.97,29305
6.045454545,11,66.5,29308
4.55954279,853,3889.29,29309
5.116666667,18,92.1,29312
6.631630435,184,1220.22,29313
5.371428571,14,75.2,29314
4.214950213,703,2963.11,29315
5.2,3,15.6,29316
5.096028881,277,1411.6,29317
3.807142857,14,53.3,29318
4.833992095,253,1223,29319
7.275,4,29.1,29320
5.365192308,416,2231.92,29321
5.6,4,22.4,29322
4.775396476,454,2168.03,29323
4.16,10,41.6,29324
4.951399457,736,3644.23,29325
7.06,5,35.3,29326
4.996284024,845,4221.86,29327
7.421428571,14,103.9,29328
4.948810458,765,3785.84,29329
2.9,4,11.6,29330
5.484309524,420,2303.41,29331
5.333333333,3,16,29332
4.091089552,670,2741.03,29333
3.4525,8,27.62,29334
4.367958115,764,3337.12,29335
4.557291139,395,1800.13,29337
3,1,3,29338
4.254087591,274,1165.62,29339
4.41,10,44.1,29342
4.881172507,742,3621.83,29343
4.6,1,4.6,29344
4.211934605,367,1545.78,29345
5.59,10,55.9,29346
4.257066451,617,2626.61,29347
6.685714286,7,46.8,29348
4.624985755,351,1623.37,29349
4.744444444,9,42.7,29350
4.137909516,641,2652.4,29351
3.392857143,14,47.5,29354
2.553679131,829,2117,29355
5.566666667,3,16.7,29358
4.201276224,572,2403.13,29359
3.566666667,3,10.7,29364
3.220482759,725,2334.85,29365
4.014285714,14,56.2,29366
4.071961806,576,2345.45,29367
3.019230769,13,39.25,29368
3.357406915,752,2524.77,29369
6.1875,8,49.5,29370
4.444564756,471,2093.39,29371
3.623770492,122,442.1,29372
5.503933518,361,1986.92,29373
5.1,4,20.4,29374
3.890998117,531,2066.12,29375
4.08,10,40.8,29376
4.321204969,805,3478.57,29377
4.165,8,33.32,29378
4.298348837,430,1848.29,29379
4.516666667,3,13.55,29380
3.419319728,441,1507.92,29381
3.805555556,18,68.5,29384
4.152323077,650,2699.01,29385
5.283333333,12,63.4,29390
5.13329235,732,3757.57,29391
4.75,4,19,29392
4.009525692,506,2028.82,29393
6.941666667,12,83.3,29394
5.145369775,311,1600.21,29395
3.522727273,11,38.75,29396
4.45062069,435,1936.02,29397
2.60125,24,62.43,29400
4.371780366,601,2627.44,29401
4.066666667,3,12.2,29404
4.0772,575,2344.39,29405
7.62,10,76.2,29406
4.268831776,642,2740.59,29407
3.96,10,39.6,29408
4.917474403,293,1440.82,29409
5.157142857,14,72.2,29412
2.698690909,275,742.14,29413
6.457142857,7,45.2,29416
3.334355231,822,2740.84,29417
5.128571429,7,35.9,29420
3.917742818,731,2863.87,29421
4.692857143,7,32.85,29422
3.550097493,718,2548.97,29423
4.34,5,21.7,29426
3.800556872,844,3207.67,29427
7.4,10,74,29430
5.292590164,305,1614.24,29431
5.171428571,7,36.2,29434
4.38881137,387,1698.47,29435
4.075,14,57.05,29436
5.044327177,379,1911.8,29437
153.55,2,307.1,29438
5.769014085,71,409.6,29439
3.719230769,13,48.35,29442
4.075548387,465,1895.13,29443
5.225,4,20.9,29444
7.45974359,39,290.93,29445
5.242857143,7,36.7,29446
6.102670157,382,2331.22,29447
4.958333333,12,59.5,29448
4.060444444,540,2192.64,29449
2.733333333,6,16.4,29450
4.475769912,565,2528.81,29451
12.04444444,9,108.4,29452
3.194502297,653,2086.01,29453
12.17142857,7,85.2,29454
4.289316547,556,2384.86,29455
5.714285714,7,40,29456
6.315146199,342,2159.78,29457
6.1,17,103.7,29460
6.136731928,664,4074.79,29461
4.781923077,52,248.66,29462
4.866597222,288,1401.58,29463
7.4,5,37,29464
5.672761506,239,1355.79,29465
6.536363636,11,71.9,29468
4.305178827,699,3009.32,29469
5.855555556,9,52.7,29470
4.476456311,412,1844.3,29471
5.75,6,34.5,29472
4.244630137,365,1549.29,29473
7.485714286,7,52.4,29474
