stu_id,dep,top,top_
24773,5,1456,52.46846847
24775,5,1457,52.5045045
24779,5,1459,52.57657658
24783,5,1461,52.64864865
24785,5,1462,52.68468468
24791,16,245,60.64356436
24793,5,1465,52.79279279
24799,5,1468,52.9009009
24803,5,1469,52.93693694
24805,5,1470,52.97297297
24819,5,1477,53.22522523
24823,5,1479,53.2972973
24825,5,1480,53.33333333
24827,5,1481,53.36936937
24829,5,1482,53.40540541
24837,5,1486,53.54954955
24843,5,1489,53.65765766
24845,5,1490,53.69369369
24863,5,1499,54.01801802
24867,5,1501,54.09009009
24871,5,1503,54.16216216
24875,5,1505,54.23423423
24883,5,1509,54.37837838
24895,5,1515,54.59459459
24903,5,1519,54.73873874
24909,5,1522,54.84684685
24911,5,1523,54.88288288
24937,5,1536,55.35135135
24945,5,1540,55.4954955
24947,5,1541,55.53153153
24951,5,1543,55.6036036
24959,5,1547,55.74774775
24961,5,1548,55.78378378
24965,5,1550,55.85585586
24971,5,1553,55.96396396
24975,5,1555,56.03603604
24977,5,1556,56.07207207
24983,5,1559,56.18018018
24985,5,1560,56.21621622
24989,5,1562,56.28828829
24995,5,1565,56.3963964
25005,5,1570,56.57657658
25009,5,1572,56.64864865
25011,5,1573,56.68468468
25013,5,1574,56.72072072
25017,5,1576,56.79279279
25021,5,1578,56.86486486
25029,5,1582,57.00900901
25045,5,1590,57.2972973
25049,5,1592,57.36936937
25061,5,1597,57.54954955
25071,5,1601,57.69369369
25073,5,1602,57.72972973
25081,5,1606,57.87387387
25085,5,1608,57.94594595
25089,5,1610,58.01801802
25093,5,1612,58.09009009
25095,5,1613,58.12612613
25097,5,1614,58.16216216
25103,5,1617,58.27027027
25105,5,1618,58.30630631
25115,5,1623,58.48648649
25119,5,1625,58.55855856
25127,5,1628,58.66666667
25131,5,1630,58.73873874
25139,5,1634,58.88288288
25143,5,1636,58.95495496
25149,5,1639,59.06306306
25151,4,997,41.30074565
25161,5,1643,59.20720721
25165,5,1645,59.27927928
25173,5,1649,59.42342342
25175,5,1650,59.45945946
25177,5,1651,59.4954955
25181,9,2586,88.16911013
25187,5,1655,59.63963964
25189,5,1656,59.67567568
25191,5,1657,59.71171171
25197,6,635,40.44585987
25199,6,636,40.50955414
25201,6,637,40.57324841
25211,6,641,40.82802548
25213,6,642,40.89171975
25215,6,643,40.95541401
25221,6,646,41.14649682
25223,6,647,41.21019108
25239,6,655,41.71974522
25245,6,657,41.84713376
25255,6,661,42.10191083
25257,6,662,42.1656051
25265,6,666,42.42038217
25269,6,668,42.5477707
25273,6,670,42.67515924
25277,6,672,42.80254777
25283,6,675,42.99363057
25285,6,676,43.05732484
25299,6,682,43.43949045
25301,6,683,43.50318471
25313,6,689,43.88535032
25315,6,690,43.94904459
25321,6,693,44.14012739
25323,6,694,44.20382166
25327,6,695,44.26751592
25329,6,696,44.33121019
25335,6,698,44.45859873
25337,6,699,44.52229299
25339,6,700,44.58598726
25357,6,709,45.15923567
25359,6,710,45.22292994
25361,6,711,45.2866242
25367,6,713,45.41401274
25371,6,715,45.54140127
25389,6,724,46.11464968
25407,6,732,46.62420382
25411,16,248,61.38613861
25417,6,736,46.87898089
25429,6,741,47.19745223
25431,6,742,47.2611465
25445,6,749,47.70700637
25451,6,752,47.89808917
25453,6,753,47.96178344
25463,6,757,48.21656051
25465,6,758,48.28025478
25495,6,773,49.23566879
25501,6,776,49.42675159
25509,6,780,49.68152866
25511,6,781,49.74522293
25523,6,787,50.12738854
25529,6,790,50.31847134
25531,6,791,50.38216561
25533,6,792,50.44585987
25537,6,794,50.57324841
25547,6,799,50.89171975
25549,6,800,50.95541401
25563,6,807,51.40127389
25565,6,808,51.46496815
25579,6,815,51.91082803
25583,6,817,52.03821656
25585,6,818,52.10191083
25587,6,819,52.1656051
25591,6,821,52.29299363
25597,6,824,52.48407643
25605,6,828,52.7388535
25629,6,840,53.50318471
25631,6,841,53.56687898
25633,6,842,53.63057325
25635,6,843,53.69426752
25641,6,846,53.88535032
25655,6,852,54.26751592
25671,6,860,54.77707006
25673,6,861,54.84076433
25675,6,862,54.9044586
25697,6,873,55.60509554
25707,6,878,55.92356688
25717,6,882,56.17834395
25725,6,886,56.43312102
25731,6,889,56.62420382
25735,6,891,56.75159236
25739,6,893,56.87898089
25741,6,894,56.94267516
25745,6,896,57.07006369
25751,6,899,57.2611465
25753,6,900,57.32484076
25757,6,902,57.4522293
25759,6,903,57.51592357
25763,6,905,57.6433121
25767,6,907,57.77070064
25779,6,912,58.08917197
25785,6,915,58.28025478
25787,6,916,58.34394904
25801,6,923,58.78980892
25803,3,938,41.19455424
25819,3,946,41.54589372
25821,3,947,41.58981116
25823,16,252,62.37623762
25825,3,948,41.63372859
25831,3,951,41.7654809
25837,3,954,41.8972332
25851,3,960,42.16073781
25861,3,964,42.33640755
25863,3,965,42.38032499
25873,3,969,42.55599473
25881,3,973,42.73166447
25885,3,975,42.81949934
25889,3,977,42.90733421
25895,3,980,43.03908652
25899,3,982,43.12692139
25903,3,984,43.21475626
25909,3,987,43.34650856
25915,3,990,43.47826087
25917,3,991,43.5221783
25923,3,994,43.65393061
25925,3,995,43.69784805
25927,3,996,43.74176548
25933,3,999,43.87351779
25935,3,1000,43.91743522
25941,3,1003,44.04918753
25943,3,1004,44.09310496
25945,3,1005,44.1370224
25951,3,1008,44.2687747
25955,3,1010,44.35660957
25957,3,1011,44.40052701
25963,3,1014,44.53227931
25979,3,1022,44.8836188
25991,3,1028,45.14712341
25999,3,1032,45.32279315
26001,3,1033,45.36671058
26007,3,1036,45.49846289
26025,3,1045,45.89371981
26047,3,1055,46.33289416
26049,3,1056,46.37681159
26057,3,1060,46.55248134
26065,3,1064,46.72815108
26083,3,1073,47.12340799
26091,3,1077,47.29907773
26103,3,1083,47.56258235
26113,3,1088,47.78216952
26115,3,1089,47.82608696
26127,3,1095,48.08959157
26131,3,1097,48.17742644
26151,3,1107,48.61660079
26157,3,1110,48.7483531
26171,3,1117,49.05577514
26181,3,1122,49.27536232
26191,3,1127,49.49494949
26193,3,1128,49.53886693
26195,3,1129,49.58278437
26217,3,1139,50.02195872
26223,3,1142,50.15371102
26225,3,1143,50.19762846
26229,3,1145,50.28546333
26235,3,1148,50.41721563
26243,3,1152,50.59288538
26249,3,1155,50.72463768
26253,3,1157,50.81247255
26261,3,1161,50.98814229
26267,3,1164,51.1198946
26275,3,1168,51.29556434
26285,3,1173,51.51515152
26291,3,1176,51.64690382
26295,3,1178,51.73473869
26303,3,1182,51.91040843
26305,3,1183,51.95432587
26311,3,1186,52.08607817
26313,3,1187,52.12999561
26315,3,1188,52.17391304
26319,3,1190,52.26174791
26325,3,1193,52.39350022
26333,3,1197,52.56916996
26353,3,1207,53.00834431
26357,3,1209,53.09617918
26365,3,1213,53.27184892
26367,3,1214,53.31576636
26369,3,1215,53.35968379
26387,3,1224,53.75494071
26391,3,1226,53.84277558
26395,3,1228,53.93061045
26401,3,1231,54.06236276
26405,3,1233,54.15019763
26415,3,1238,54.3697848
26423,3,1242,54.54545455
26435,3,1248,54.80895916
26437,3,1249,54.85287659
26443,3,1252,54.9846289
26453,3,1257,55.20421607
26461,3,1261,55.37988581
26469,3,1265,55.55555556
26477,3,1269,55.7312253
26483,3,1272,55.8629776
26489,3,1275,55.99472991
26495,3,1278,56.12648221
26501,3,1281,56.25823452
26517,3,1289,56.609574
26527,3,1293,56.78524374
26549,3,1304,57.26833553
26557,3,1308,57.44400527
26565,3,1312,57.61967501
26567,3,1313,57.66359245
26569,3,1314,57.70750988
26571,3,1315,57.75142732
26573,3,1316,57.79534475
26575,3,1317,57.83926219
26577,3,1318,57.88317962
26593,3,1326,58.2345191
26595,3,1327,58.27843654
26597,3,1328,58.32235397
26601,4,1001,41.46644573
26609,4,1005,41.63214582
26619,4,1010,41.83927092
26627,4,1014,42.004971
26629,4,1015,42.04639602
26631,4,1016,42.08782104
26643,4,1022,42.33637117
26657,4,1029,42.62634631
26665,4,1033,42.7920464
26669,4,1035,42.87489644
26679,4,1040,43.08202154
26681,4,1041,43.12344656
26701,4,1051,43.53769677
26717,4,1059,43.86909693
26721,4,1061,43.95194698
26723,4,1062,43.993372
26733,4,1067,44.2004971
26739,4,1070,44.32477216
26745,4,1073,44.44904722
26749,4,1075,44.53189727
26751,4,1076,44.57332229
26753,4,1077,44.61474731
26755,4,1078,44.65617233
26759,4,1080,44.73902237
26761,4,1081,44.78044739
26763,4,1082,44.82187241
26765,4,1083,44.86329743
26769,4,1085,44.94614747
26771,4,1086,44.98757249
26773,4,1087,45.02899751
26781,4,1091,45.1946976
26783,4,1092,45.23612262
26787,4,1094,45.31897266
26791,4,1096,45.4018227
26793,4,1097,45.44324772
26807,4,1104,45.73322287
26813,4,1107,45.85749793
26821,4,1111,46.02319801
26825,4,1113,46.10604805
26829,4,1115,46.18889809
26833,4,1117,46.27174814
26837,4,1119,46.35459818
26841,4,1121,46.43744822
26863,4,1132,46.89312345
26867,4,1134,46.97597349
26871,4,1136,47.05882353
26883,4,1142,47.30737365
26885,4,1143,47.34879867
26887,4,1144,47.3902237
26921,4,1161,48.09444905
26927,4,1164,48.21872411
26931,4,1166,48.30157415
26933,4,1167,48.34299917
26939,4,1170,48.46727423
26943,4,1172,48.55012428
26953,4,1177,48.75724938
26959,4,1180,48.88152444
26967,4,1184,49.04722452
26971,4,1186,49.13007457
26975,4,1188,49.21292461
26983,4,1192,49.37862469
26985,4,1193,49.42004971
26991,4,1196,49.54432477
26999,4,1200,49.71002486
27005,4,1203,49.83429992
27017,4,1209,50.08285004
27021,4,1211,50.16570008
27023,4,1212,50.2071251
27029,4,1215,50.33140017
27031,4,1216,50.37282519
27033,4,1217,50.41425021
27043,4,1222,50.62137531
27045,4,1223,50.66280033
27053,4,1227,50.82850041
27057,4,1229,50.91135046
27059,4,1230,50.95277548
27065,4,1233,51.07705054
27067,4,1234,51.11847556
27077,4,1239,51.32560066
27087,4,1244,51.53272577
27093,4,1246,51.61557581
27099,4,1249,51.73985087
27105,4,1252,51.86412593
27107,4,1253,51.90555095
27109,4,1254,51.94697597
27119,4,1259,52.15410108
27123,4,1261,52.23695112
27125,4,1262,52.27837614
27129,4,1264,52.36122618
27139,4,1269,52.56835128
27143,6,924,58.85350318
27147,4,1272,52.69262635
27153,4,1275,52.81690141
27155,4,1276,52.85832643
27165,4,1281,53.06545153
27177,4,1286,53.27257664
27183,4,1289,53.3968517
27185,4,1290,53.43827672
27189,4,1292,53.52112676
27191,4,1293,53.56255178
27205,16,259,64.10891089
27221,4,1307,54.14250207
27225,4,1309,54.22535211
27231,4,1312,54.34962717
27251,4,1322,54.76387738
27253,4,1323,54.8053024
27269,4,1331,55.13670257
27283,4,1338,55.42667771
27291,4,1342,55.5923778
27297,4,1345,55.71665286
27301,4,1347,55.7995029
27311,4,1352,56.006628
27319,4,1356,56.17232809
27323,4,1358,56.25517813
27325,4,1359,56.29660315
27327,4,1360,56.33802817
27329,4,1361,56.37945319
27331,4,1362,56.42087821
27349,4,1371,56.7937034
27351,4,1372,56.83512842
27357,4,1375,56.95940348
27361,4,1377,57.04225352
27377,4,1385,57.37365369
27379,4,1386,57.41507871
27381,4,1387,57.45650373
27383,4,1388,57.49792875
27385,4,1389,57.53935377
27395,17,806,39.29790346
27399,17,808,39.39541687
27407,17,812,39.59044369
27413,17,815,39.7367138
27415,17,816,39.7854705
27417,17,817,39.83422721
27419,17,818,39.88298391
27421,17,819,39.93174061
27423,17,820,39.98049732
27433,16,261,64.6039604
27435,17,825,40.22428084
27437,17,826,40.27303754
27453,17,834,40.66309118
27477,17,845,41.19941492
27491,17,851,41.49195514
27493,17,852,41.54071185
27495,17,853,41.58946855
27511,16,263,65.0990099
27515,17,861,41.97952218
27525,17,866,42.2233057
27527,17,867,42.27206241
27531,17,869,42.36957582
27533,17,870,42.41833252
27535,17,871,42.46708922
27543,17,875,42.66211604
27545,17,876,42.71087275
27559,17,883,43.05216967
27577,17,892,43.49098001
27579,17,893,43.53973671
27581,17,894,43.58849342
27585,17,896,43.68600683
27611,17,908,44.27108727
27613,17,909,44.31984398
27619,17,912,44.46611409
27625,17,915,44.6123842
27627,17,916,44.66114091
27641,17,923,45.00243784
27653,17,928,45.24622136
27659,17,930,45.34373476
27669,17,935,45.58751828
27683,17,942,45.92881521
27685,17,943,45.97757192
27687,17,944,46.02632862
27689,17,945,46.07508532
27693,17,947,46.17259873
27695,17,948,46.22135544
27697,17,949,46.27011214
27705,17,953,46.46513896
27711,8,2243,79.25795053
27713,8,2244,79.29328622
27717,17,957,46.66016577
27721,17,959,46.75767918
27723,17,960,46.80643588
27727,17,962,46.90394929
27729,17,963,46.952706
27731,17,964,47.0014627
27735,17,966,47.09897611
27739,17,968,47.19648952
27749,17,973,47.44027304
27751,17,974,47.48902974
27755,17,976,47.58654315
27759,17,978,47.68405656
27767,17,982,47.87908337
27771,17,984,47.97659678
27775,17,986,48.07411019
27783,17,990,48.26913701
27787,17,992,48.36665041
27793,17,995,48.51292053
27801,17,999,48.70794734
27807,17,1002,48.85421745
27813,17,1005,49.00048757
27821,17,1009,49.19551438
27825,17,1011,49.29302779
27829,17,1013,49.3905412
27843,17,1020,49.73183813
27847,17,1022,49.82935154
27855,17,1026,50.02437835
27861,17,1029,50.17064846
27875,17,1036,50.51194539
27881,17,1039,50.6582155
27903,17,1050,51.19453925
27913,17,1055,51.43832277
27919,17,1058,51.58459288
27925,17,1061,51.73086299
27927,17,1062,51.7796197
27937,17,1067,52.02340322
27951,17,1073,52.31594344
27957,17,1076,52.46221355
27959,17,1077,52.51097026
27975,17,1085,52.90102389
27983,17,1089,53.09605071
27987,17,1091,53.19356412
27991,17,1093,53.29107752
27993,17,1094,53.33983423
27995,17,1095,53.38859093
27997,17,1096,53.43734764
27999,17,1097,53.48610434
28003,17,1099,53.58361775
28013,17,1104,53.82740127
28021,17,1108,54.02242808
28029,17,1112,54.2174549
28041,17,1118,54.50999512
28045,17,1120,54.60750853
28049,17,1122,54.70502194
28051,17,1123,54.75377864
28059,17,1127,54.94880546
28065,17,1130,55.09507557
28073,17,1134,55.29010239
28075,17,1135,55.33885909
28077,17,1136,55.3876158
28081,17,1138,55.48512921
28101,17,1148,55.97269625
28111,17,1153,56.21647977
28113,17,1154,56.26523647
28115,17,1155,56.31399317
28119,17,1157,56.41150658
28121,17,1158,56.46026329
28135,17,1164,56.75280351
28137,16,267,66.08910891
28151,19,927,40.21691974
28155,19,929,40.30368764
28159,19,931,40.39045553
28161,19,932,40.43383948
28167,19,935,40.56399132
28169,19,936,40.60737527
28171,19,937,40.65075922
28199,19,950,41.21475054
28203,19,953,41.34490239
28205,19,954,41.38828633
28209,19,955,41.43167028
28217,19,959,41.60520607
28223,19,962,41.73535792
28229,19,965,41.86550976
28237,19,969,42.03904555
28239,19,970,42.0824295
28243,19,972,42.1691974
28251,19,976,42.34273319
28257,19,979,42.47288503
28265,19,983,42.64642082
28267,19,984,42.68980477
28273,19,987,42.81995662
28281,19,991,42.99349241
28287,19,994,43.12364425
28289,19,995,43.1670282
28291,19,996,43.21041215
28297,19,999,43.34056399
28301,19,1002,43.47071584
28307,19,1005,43.60086768
28311,19,1007,43.68763557
28321,19,1012,43.90455531
28323,19,1013,43.94793926
28325,19,1014,43.99132321
28327,19,1015,44.03470716
28349,19,1026,44.51193059
28353,8,2246,79.3639576
28371,19,1036,44.94577007
28373,19,1037,44.98915401
28381,19,1041,45.1626898
28383,19,1042,45.20607375
28385,19,1043,45.2494577
28389,19,1044,45.29284165
28397,19,1048,45.46637744
28403,19,1052,45.63991323
28419,19,1060,45.98698482
28421,19,1061,46.03036876
28427,19,1064,46.16052061
28429,19,1065,46.20390456
28431,19,1066,46.2472885
28445,19,1073,46.55097614
28449,19,1075,46.63774403
28451,19,1076,46.68112798
28463,19,1082,46.94143167
28465,19,1083,46.98481562
28477,19,1089,47.24511931
28489,19,1095,47.50542299
28491,19,1096,47.54880694
28493,19,1097,47.59219089
28503,19,1103,47.85249458
28509,19,1106,47.98264642
28511,19,1107,48.02603037
28513,19,1108,48.06941432
28543,19,1123,48.72017354
28547,19,1125,48.80694143
28555,19,1129,48.98047722
28559,19,1131,49.06724512
28561,19,1132,49.11062907
28565,19,1133,49.15401302
28571,19,1136,49.28416486
28587,19,1143,49.58785249
28589,19,1144,49.63123644
28591,19,1145,49.67462039
28595,19,1147,49.76138829
28599,19,1149,49.84815618
28601,19,1151,49.93492408
28625,19,1163,50.45553145
28641,19,1171,50.80260304
28667,19,1183,51.32321041
28679,19,1188,51.54013015
28681,19,1189,51.5835141
28699,19,1198,51.97396963
28701,19,1200,52.06073753
28703,19,1201,52.10412148
28709,19,1204,52.23427332
28713,19,1206,52.32104121
28715,19,1207,52.36442516
28717,19,1208,52.40780911
28721,19,1210,52.49457701
28729,19,1214,52.6681128
28735,19,1217,52.79826464
28751,19,1225,53.14533623
28755,19,1227,53.23210412
28767,19,1233,53.49240781
28769,19,1234,53.53579176
28777,19,1238,53.70932755
28783,19,1241,53.83947939
28797,19,1248,54.14316703
28815,19,1258,54.57700651
28817,19,1259,54.62039046
28823,19,1262,54.7505423
28847,19,1274,55.27114967
28849,19,1275,55.31453362
28859,19,1280,55.53145336
28865,16,277,68.56435644
28873,19,1285,55.7483731
28883,19,1290,55.96529284
28887,19,1292,56.05206074
28907,19,1303,56.52928416
28911,19,1305,56.61605206
28919,19,1309,56.78958785
28921,19,1310,56.8329718
28929,19,1314,57.00650759
28933,15,229,36.29160063
28945,15,235,37.24247227
28963,15,244,38.66877971
28965,15,245,38.82725832
28967,15,246,38.98573693
28969,15,247,39.14421553
28973,15,249,39.46117274
28977,15,251,39.77812995
28987,15,256,40.57052298
28989,15,257,40.72900158
28995,15,260,41.2044374
29003,15,264,41.83835182
29009,15,267,42.31378764
29015,15,270,42.78922345
29019,16,278,68.81188119
29021,15,272,43.10618067
29029,15,276,43.74009509
29037,15,279,44.2155309
29061,15,290,45.95879556
29073,15,295,46.75118859
29075,15,296,46.90966719
29091,15,304,48.17749604
29093,15,305,48.33597464
29095,15,306,48.49445325
29097,15,307,48.65293185
29103,15,310,49.12836767
29111,15,314,49.76228209
29113,15,315,49.9207607
29125,15,321,50.87163233
29131,15,324,51.34706815
29139,15,328,51.98098257
29147,11,265,43.65733114
29149,11,266,43.82207578
29151,11,267,43.98682043
29161,11,272,44.81054366
29167,11,275,45.30477759
29171,11,276,45.46952224
29177,11,279,45.96375618
29183,11,282,46.45799012
29193,11,287,47.28171334
29199,11,290,47.77594728
29201,11,291,47.94069193
29215,11,298,49.09390445
29219,11,300,49.42339374
29223,11,302,49.75288303
29231,11,306,50.41186161
29247,11,314,51.72981878
29249,11,315,51.89456343
29251,11,316,52.05930807
29253,11,317,52.22405272
29255,11,318,52.38879736
29269,11,324,53.37726524
29275,11,327,53.87149918
29277,9,2828,96.42004773
29279,11,328,54.03624382
29283,11,330,54.36573311
29293,11,335,55.18945634
29295,11,336,55.35420099
29305,11,340,56.01317957
29317,11,346,57.00164745
29319,11,347,57.16639209
29325,11,350,57.66062603
29327,11,351,57.82537068
29331,11,353,58.15485997
29333,11,354,58.31960461
29335,11,355,58.48434926
29339,11,357,58.81383855
29343,11,358,58.9785832
29345,9,2830,96.4882373
29351,11,361,59.47281713
29355,11,363,59.80230643
29365,14,248,42.61168385
29367,14,249,42.78350515
29369,14,250,42.95532646
29375,14,253,43.47079038
29377,14,254,43.64261168
29379,14,255,43.81443299
29385,14,258,44.32989691
29391,14,260,44.67353952
29393,14,261,44.84536082
29397,14,263,45.18900344
29401,14,265,45.53264605
29407,14,268,46.04810997
29409,14,269,46.21993127
29417,14,273,46.90721649
29421,14,275,47.25085911
29423,14,276,47.42268041
29427,14,278,47.76632302
29431,14,280,48.10996564
29435,14,282,48.45360825
29437,14,283,48.62542955
29439,14,284,48.79725086
29447,14,288,49.48453608
29449,14,289,49.65635739
29451,14,290,49.82817869
29453,14,291,50
29455,14,292,50.17182131
29457,14,293,50.34364261
29463,14,296,50.85910653
29471,14,300,51.54639175
29475,14,302,51.89003436
29477,14,303,52.06185567
29491,14,310,53.26460481
29495,14,312,53.60824742
29499,14,314,53.95189003
29509,14,319,54.81099656
29517,14,323,55.49828179
29519,14,324,55.67010309
29521,14,325,55.8419244
29537,14,333,57.21649485
29541,14,336,57.73195876
29543,14,337,57.90378007
29549,14,340,58.41924399
29553,7,389,40.39460021
29555,7,390,40.49844237
29563,7,394,40.91381101
29571,8,2249,79.46996466
29577,7,400,41.53686397
29587,7,404,41.95223261
29597,7,409,42.47144341
29603,7,412,42.78296989
29609,7,415,43.09449637
29617,7,419,43.50986501
29619,4,1392,57.66362883
29631,7,425,44.13291796
29647,7,433,44.96365524
29649,7,434,45.0674974
29663,7,441,45.79439252
29667,7,443,46.00207684
29669,7,444,46.105919
29673,7,446,46.31360332
29675,7,447,46.41744548
29677,7,448,46.52128764
29681,7,450,46.72897196
29691,7,455,47.24818276
29695,7,457,47.45586708
29709,7,464,48.1827622
29715,7,467,48.49428868
29721,7,470,48.80581516
29727,7,473,49.11734164
29735,7,477,49.53271028
29737,7,478,49.63655244
