stu_id,class,avg_s,avg_c,mon_count_c,topN,times,left_money_avg,avg_ling_x,ling_count_x,ling_sum_x,avg_water,water_count,water_sum,avg_ling_y,ling_count_y,ling_sum_y,left_money_max
30529,0,5.11717803,7.38372093,172.0,98.3695652174,9.0,55.3031259259,1.27896253602,347.0,443.8,1.5444984326,638.0,985.39,3.48506024096,83.0,289.26,200.92
30536,0,6.742857143,15.76,5.0,99.4565217391,0.0,381.6175,1.5,1.0,1.5,1.855,6.0,11.13,0.0,0.0,0.0,500.0
30537,0,3.933975659,6.293467337,199.0,99.4565217391,8.0,159.628184818,1.21363636364,132.0,160.2,3.0475432526,289.0,880.74,0.924,5.0,4.62,505.42
30539,0,5.043812155,7.355461538,130.0,99.7282608696,4.0,102.360144158,1.13913043478,69.0,78.6,2.42373913043,345.0,836.19,1.84909090909,77.0,142.38,500.63
30540,0,3.65,16.8,7.0,100.0,0.0,390.191052632,0.5,1.0,0.5,0.493333333333,6.0,2.96,0.5475,8.0,4.38,500.0
30541,0,3.682028986,14.79911504,113.0,100.0,41.0,100.781853933,0.995588235294,68.0,67.7,1.29781362007,558.0,724.18,2.58857142857,7.0,18.12,342.86
30554,0,4.952631579,13.88333333,6.0,75.1295336788,0.0,85.3930357143,1.59,5.0,7.95,5.58,5.0,27.9,1.815,4.0,7.26,200.0
30555,0,5.796821918,8.772340426,188.0,75.1295336788,0.0,46.247843318,3.0625,32.0,98.0,6.04038961039,231.0,1395.33,2.82,29.0,81.78,201.64
30567,0,3.325381443,3.175,108.0,60.020768432,42.0,102.533497475,1.37168141593,113.0,155.0,2.53169230769,260.0,658.24,3.6,1.0,3.6,323.8
30577,0,3.937256757,7.276470588,51.0,79.792746114,49.0,210.724782609,0.559119496855,159.0,88.9,3.10873015873,126.0,391.7,1.77230769231,13.0,23.04,525.34
30582,0,3.516666667,15.0625,8.0,81.3471502591,0.0,44.6264864865,2.46666666667,3.0,7.4,2.04333333333,6.0,12.26,0.0,0.0,0.0,102.4
30583,0,4.043520782,5.373043478,115.0,81.3471502591,0.0,115.237123193,1.06907216495,97.0,103.7,2.40115671642,268.0,643.51,3.6,2.0,7.2,736.14
30592,0,5.636363636,16.975,8.0,70.7920792079,0.0,302.413863636,0.157142857143,7.0,1.1,5.78285714286,14.0,80.96,0.0,0.0,0.0,500.0
30593,0,4.779848101,7.209389671,213.0,70.7920792079,23.0,150.209539067,0.929166666667,120.0,111.5,3.1229154519,343.0,1071.16,3.6,1.0,3.6,564.85
30594,0,3.519230769,2.45,2.0,83.9378238342,0.0,289.866363636,1.33333333333,3.0,4.0,2.342,5.0,11.71,0.0,0.0,0.0,374.5
30595,0,4.349428571,5.925033113,151.0,83.9378238342,42.0,132.246723735,2.5,27.0,67.5,2.80085245902,305.0,854.26,2.7075,8.0,21.66,427.19
30598,0,5.48,18.18,10.0,84.9740932642,0.0,100.832564103,0.5,5.0,2.5,2.07,7.0,14.49,0.0,0.0,0.0,300.0
30599,0,3.820373281,4.678787879,66.0,84.9740932642,69.0,108.323859192,1.13076923077,78.0,88.2,2.7836,175.0,487.13,2.4,2.0,4.8,252.87
30605,0,5.686986301,6.527428571,175.0,86.5284974093,1.0,162.517270059,1.12234636872,179.0,200.9,3.53884615385,234.0,828.09,1.56,4.0,6.24,501.33
30620,0,3.715384615,9.5,1.0,90.6735751295,0.0,446.636666667,0.0,0.0,0.0,3.9025,4.0,15.61,1.2,1.0,1.2,500.0
30621,0,4.833658537,9.467535545,211.0,90.6735751295,56.0,123.694547872,0.839115646259,294.0,246.7,1.85025682183,623.0,1152.71,2.21946428571,112.0,248.58,376.64
30627,0,6.249137931,7.417948718,117.0,92.2279792746,6.0,77.5757281553,0.753472222222,144.0,108.5,1.33979118329,431.0,577.45,2.55762711864,59.0,150.9,215.98
30630,0,4.20625,8.3,1.0,93.2642487047,0.0,235.185517241,0.0,0.0,0.0,4.76,5.0,23.8,0.744,5.0,3.72,300.0
30631,0,6.079942029,9.94360515,233.0,93.2642487047,1.0,62.1921212121,0.89375,192.0,171.6,3.47176211454,454.0,1576.18,2.51720930233,172.0,432.96,237.68
30634,0,3.377777778,4.2,1.0,94.3005181347,0.0,47.6440909091,0.0,0.0,0.0,5.93444444444,9.0,53.41,1.2,1.0,1.2,100.0
30635,0,3.630540541,5.536014235,281.0,94.3005181347,0.0,251.746261062,0.788028169014,142.0,111.9,1.31787470262,1261.0,1661.84,1.80346153846,52.0,93.78,553.03
30643,0,4.195909944,6.641121495,214.0,96.3730569948,39.0,91.6403881279,1.75294117647,102.0,178.8,2.29130346232,491.0,1125.03,2.17939393939,99.0,215.76,571.48
30656,0,3.918181818,23.75,2.0,100.0,0.0,893.35,0.0,0.0,0.0,6.27142857143,7.0,43.9,0.0,0.0,0.0,1000.0
30657,0,5.138289474,6.979638009,221.0,100.0,20.0,150.102209451,1.29645390071,141.0,182.8,2.40761102603,653.0,1572.17,2.68186046512,43.0,115.32,862.5
30668,0,6.933333333,17.0,6.0,56.6666666667,0.0,388.269473684,0.85,2.0,1.7,3.89333333333,3.0,11.68,0.0,0.0,0.0,500.0
30669,0,5.277063492,9.0,62.0,56.6666666667,28.0,61.4351183844,1.36917808219,146.0,199.9,0.797002724796,734.0,585.0,1.90285714286,28.0,53.28,333.42
30677,0,5.22045,7.502061856,97.0,57.4509803922,22.0,87.3630821918,1.3356122449,294.0,392.67,1.86838174274,482.0,900.56,2.31731707317,82.0,190.02,264.6
30682,0,5.557142857,8.0,1.0,58.0392156863,0.0,64.3846428571,0.428571428571,7.0,3.0,2.37555555556,9.0,21.38,0.0,0.0,0.0,100.0
30683,0,4.909119011,8.0884,250.0,58.0392156863,0.0,87.6332875,1.16258992806,139.0,161.6,4.1080794702,302.0,1240.64,3.001875,32.0,96.06,303.44
30688,0,7.0,87.6,1.0,58.6274509804,0.0,40.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
30689,0,4.223636364,7.666480447,179.0,58.6274509804,23.0,139.615639615,0.694545454545,110.0,76.4,1.4420923913,368.0,530.69,3.6,48.0,172.8,624.1
30694,0,5.2,5.38,5.0,59.2156862745,0.0,861.161428571,0.571428571429,7.0,4.0,2.82,5.0,14.1,3.6,3.0,10.8,1000.0
30695,0,6.722947977,9.468604651,86.0,59.2156862745,17.0,211.385552561,1.30816326531,147.0,192.3,3.37565217391,46.0,155.28,3.02,12.0,36.24,917.6
30699,0,4.489858557,4.117757009,107.0,59.6078431373,34.0,118.102586047,1.23287292818,362.0,446.3,0.412925969448,851.0,351.4,2.53142857143,21.0,53.16,319.87
30706,0,8.55,2.8,1.0,60.3921568627,0.0,165.745454545,0.4,1.0,0.4,1.4,1.0,1.4,0.0,0.0,0.0,200.0
30707,0,5.46796,8.468627451,102.0,60.3921568627,0.0,100.978606783,1.10942760943,297.0,329.5,3.40952380952,84.0,286.4,1.69714285714,7.0,11.88,233.89
30715,0,4.455411985,9.667901235,81.0,61.1764705882,22.0,150.783925311,0.81059602649,151.0,122.4,2.63412017167,233.0,613.75,3.6,38.0,136.8,928.9
30717,0,4.817768987,15.38661417,127.0,61.3725490196,14.0,105.946044776,1.38592592593,270.0,374.2,0.786045531197,1186.0,932.25,2.07947368421,38.0,79.02,269.53
30721,0,6.12494382,6.835555556,45.0,61.7647058824,51.0,90.1325226978,1.3029787234,141.0,183.72,0.68767804878,1025.0,704.87,2.90181818182,22.0,63.84,383.15
30732,0,4.566666667,5.6,2.0,62.9411764706,0.0,349.894736842,0.325,4.0,1.3,2.8,2.0,5.6,0.0,0.0,0.0,400.0
30733,0,4.619441786,11.04714286,189.0,62.9411764706,95.0,133.181511307,1.11424528302,318.0,354.33,2.80670951157,389.0,1091.81,1.2528,100.0,125.28,346.2
30740,0,6.022222222,15.0,2.0,63.7254901961,0.0,899.110689655,0.4,2.0,0.8,2.83375,8.0,22.67,0.0,0.0,0.0,1000.0
30741,0,6.158677355,9.504761905,63.0,63.7254901961,22.0,228.38368932,0.823977272727,176.0,145.02,6.07635416667,384.0,2333.32,0.0,0.0,0.0,1078.47
30751,0,5.107589499,13.08653846,52.0,64.7058823529,3.0,169.1000777,1.0688,225.0,240.48,1.81423469388,392.0,711.18,3.32914285714,35.0,116.52,516.46
30754,0,1.6,11.15,2.0,65.0980392157,0.0,938.560952381,0.35,2.0,0.7,0.494166666667,12.0,5.93,0.0,0.0,0.0,1000.0
30755,0,4.642643312,11.02033898,118.0,65.0980392157,29.0,573.774579376,0.947083333333,240.0,227.3,1.42159090909,308.0,437.85,2.898,70.0,202.86,1373.98
30765,0,5.2366,17.75,100.0,66.0784313725,0.0,58.1168630573,0.770588235294,136.0,104.8,2.89075117371,213.0,615.73,2.80474576271,59.0,165.48,310.58
30772,0,6.24,5.0,1.0,66.862745098,0.0,155.966818182,0.5,9.0,4.5,3.06666666667,3.0,9.2,0.0,0.0,0.0,200.0
30773,0,6.156716418,9.153956835,139.0,66.862745098,9.0,84.5383667409,0.988571428571,350.0,346.0,4.65651933702,181.0,842.83,2.90351351351,74.0,214.86,301.02
30775,0,7.054200913,10.54175824,91.0,67.0588235294,17.0,121.863719247,1.45392156863,102.0,148.3,3.92084033613,119.0,466.58,0.0,0.0,0.0,449.2
30781,0,6.046301887,11.83587629,97.0,67.6470588235,17.0,111.498129813,0.795419847328,131.0,104.2,4.95976047904,167.0,828.28,3.19714285714,21.0,67.14,333.3
30791,0,5.768455056,8.423076923,39.0,68.6274509804,0.0,93.7384156729,0.956730769231,208.0,199.0,4.05292358804,301.0,1219.93,3.11020408163,49.0,152.4,251.6
30795,0,5.473445946,7.174647887,71.0,69.0196078431,21.0,91.7091872792,0.804013377926,299.0,240.4,3.84303738318,214.0,822.41,2.40979591837,49.0,118.08,403.57
30808,0,5.8,15.88,5.0,70.3921568627,0.0,423.044545455,0.0,0.0,0.0,1.07,7.0,7.49,3.6,4.0,14.4,500.0
30809,0,5.85091954,13.1978022,182.0,70.3921568627,4.0,264.32835966,1.47586206897,116.0,171.2,2.11527777778,144.0,304.6,3.6,102.0,367.2,495.67
30817,0,4.377060998,11.38695652,115.0,71.1764705882,16.0,159.404671815,1.5525862069,232.0,360.2,1.23960099751,1203.0,1491.24,2.30680851064,47.0,108.42,389.84
30821,0,4.701592357,14.73888889,72.0,71.568627451,0.0,431.97860241,2.47115384615,52.0,128.5,3.35167315175,257.0,861.38,1.365,8.0,10.92,993.03
30824,0,6.265,4.6,1.0,71.9607843137,0.0,271.508125,0.76,5.0,3.8,0.593333333333,6.0,3.56,0.0,0.0,0.0,300.0
30825,0,4.121192469,8.55859375,128.0,71.9607843137,7.0,82.1420484848,1.45549488055,293.0,426.46,2.07561101549,581.0,1205.93,0.0,0.0,0.0,266.91
30829,0,4.944970238,9.975,12.0,72.3529411765,0.0,289.05822439,1.18031088083,193.0,227.8,1.52603305785,363.0,553.95,0.0,0.0,0.0,565.92
30830,0,5.34,2.8,1.0,72.5490196078,0.0,261.647058824,0.4,1.0,0.4,2.5875,4.0,10.35,3.6,1.0,3.6,300.0
30831,0,4.235184049,10.20322581,124.0,72.5490196078,28.0,71.1069392523,1.25099337748,151.0,188.9,3.94630252101,119.0,469.61,3.02625,32.0,96.84,251.15
30834,0,11.38571429,14.125,4.0,72.9411764706,0.0,361.47,0.45,2.0,0.9,3.373,10.0,33.73,3.6,1.0,3.6,500.0
30835,0,6.469097561,9.848120301,133.0,72.9411764706,9.0,113.86056621,2.178,50.0,108.9,4.03225680934,257.0,1036.29,3.24388888889,36.0,116.78,605.17
30844,0,15.2,15.4,2.0,73.9215686275,0.0,277.218076923,0.575,4.0,2.3,5.74571428571,7.0,40.22,1.272,5.0,6.36,400.0
30845,0,4.68856,12.74544118,68.0,73.9215686275,49.0,154.385174129,1.17016393443,122.0,142.76,2.68074183976,337.0,903.41,3.23,36.0,116.28,423.04
30846,0,10.0,6.55,2.0,74.1176470588,0.0,168.353846154,0.166666666667,3.0,0.5,1.626,5.0,8.13,0.0,0.0,0.0,200.0
30847,0,4.93983871,7.616666667,48.0,74.1176470588,42.0,76.9175419664,0.634765625,256.0,162.5,2.88040935673,171.0,492.55,3.6,49.0,176.4,216.95
30848,0,10.0,15.5,1.0,74.3137254902,0.0,873.590909091,0.5,2.0,1.0,7.64,5.0,38.2,0.0,0.0,0.0,1000.0
30849,0,5.493661972,9.193023256,86.0,74.3137254902,25.0,166.505450861,0.779126213592,206.0,160.5,2.1633559322,295.0,638.19,1.73294117647,17.0,29.46,934.7
30857,0,5.745186246,6.401333333,75.0,75.0980392157,16.0,100.900406918,0.979545454545,176.0,172.4,3.89657534247,146.0,568.9,2.97789473684,19.0,56.58,506.57
30858,0,3.533333333,5.6,1.0,75.2941176471,0.0,165.295,0.0,0.0,0.0,2.53666666667,3.0,7.61,1.47,2.0,2.94,200.0
30859,0,5.087313433,5.231081081,74.0,75.2941176471,48.0,66.3003495935,1.9547008547,117.0,228.7,3.9558994709,378.0,1495.33,3.6,21.0,75.6,204.3
30871,0,5.39730897,5.96359447,217.0,76.4705882353,68.0,56.0412096106,0.670247933884,121.0,81.1,3.11696202532,316.0,984.96,0.0,0.0,0.0,207.15
30873,0,6.297423823,8.00654321,81.0,76.6666666667,46.0,73.9648166432,0.341584158416,303.0,103.5,0.830547667343,493.0,409.46,2.12,9.0,19.08,260.8
30875,0,6.513649852,10.88358209,67.0,76.862745098,15.0,126.116496552,0.93786407767,103.0,96.6,4.54265822785,79.0,358.87,2.7075,8.0,21.66,435.35
30876,0,16.5,24.84,5.0,77.0588235294,0.0,158.611666667,0.1,3.0,0.3,2.3,3.0,6.9,1.668,5.0,8.34,271.1
30877,0,7.283707165,11.445,100.0,77.0588235294,50.0,95.4356908345,0.466755319149,376.0,175.5,4.74281914894,188.0,891.65,1.71571428571,42.0,72.06,243.09
30890,0,12.06666667,90.6,1.0,78.431372549,0.0,207.20625,0.0,0.0,0.0,4.64285714286,7.0,32.5,0.0,0.0,0.0,300.0
30891,0,5.640801394,8.486206897,87.0,78.431372549,10.0,117.255178366,0.790934579439,107.0,84.63,3.10345238095,168.0,521.38,2.97352941176,34.0,101.1,415.3
30894,0,5.586363636,24.03333333,3.0,78.8235294118,0.0,390.898518519,0.85,2.0,1.7,3.85,5.0,19.25,1.5,2.0,3.0,500.0
30895,0,4.301190476,6.833962264,53.0,78.8235294118,44.0,88.4722738191,0.935739130435,115.0,107.61,1.8978125,352.0,668.03,1.35896103896,77.0,104.64,533.75
30904,0,5.3,6.4,1.0,79.8039215686,0.0,434.59,0.24,2.0,0.48,0.01,1.0,0.01,0.0,0.0,0.0,500.0
30905,0,5.820761246,8.319512195,82.0,79.8039215686,10.0,113.90244391,1.6595049505,101.0,167.61,1.61964,500.0,809.82,1.79076923077,13.0,23.28,469.25
30908,0,4.633333333,17.0,2.0,80.1960784314,0.0,336.4,0.3,4.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,400.0
30909,0,4.748087248,4.652,100.0,80.1960784314,0.0,76.8306331169,1.23890784983,293.0,363.0,2.64087591241,274.0,723.6,3.6,3.0,10.8,339.5
30910,0,4.994285714,1.2,1.0,80.3921568627,0.0,62.201,0.225,4.0,0.9,5.35,2.0,10.7,0.0,0.0,0.0,100.0
30911,0,5.736236264,9.12962963,162.0,80.3921568627,2.0,166.912935132,0.99213836478,318.0,315.5,2.7378313253,498.0,1363.44,3.02228571429,35.0,105.78,642.47
30920,0,4.95,24.1,1.0,81.3725490196,0.0,141.231578947,0.5,1.0,0.5,7.46666666667,6.0,44.8,3.6,1.0,3.6,200.0
30921,0,4.352777778,8.645544554,101.0,81.3725490196,4.0,66.6003276699,0.909016393443,122.0,110.9,2.87102564103,117.0,335.91,0.0,0.0,0.0,424.22
30922,0,8.266666667,0.1,1.0,81.568627451,0.0,258.1,0.0,0.0,0.0,4.95,2.0,9.9,0.0,0.0,0.0,300.0
30923,0,4.544051724,12.79042553,94.0,81.568627451,0.0,86.1954492024,0.761044176707,249.0,189.5,1.53927374302,358.0,551.06,1.71428571429,14.0,24.0,307.85
30925,0,4.605714286,8.616363636,110.0,81.7647058824,0.0,125.750007143,1.10179802956,406.0,447.33,3.34546712803,289.0,966.84,2.445,8.0,19.56,658.84
30927,0,6.637021858,10.98032,125.0,81.9607843137,4.0,152.014397759,0.832352941176,272.0,226.4,4.09397435897,156.0,638.66,3.6,6.0,21.6,616.08
30934,0,5.32,14.35,4.0,82.7450980392,0.0,409.692941176,3.0,3.0,9.0,3.95,6.0,23.7,0.06,4.0,0.24,500.0
30935,0,5.275435606,7.112345679,81.0,82.7450980392,2.0,104.268599834,1.21639344262,183.0,222.6,2.58570175439,228.0,589.54,3.6,2.0,7.2,373.17
30942,0,28.0,10.0,2.0,83.5294117647,0.0,415.656666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
30943,0,7.502876712,9.282692308,52.0,83.5294117647,13.0,84.9903045685,1.08958333333,96.0,104.6,4.56466666667,45.0,205.41,0.756,10.0,7.56,437.51
30956,0,14.6,4.6,2.0,84.9019607843,0.0,348.228,0.233333333333,3.0,0.7,2.6,2.0,5.2,0.0,0.0,0.0,500.0
30957,0,7.080283019,9.589361702,47.0,84.9019607843,2.0,50.8955700326,0.627368421053,380.0,238.4,1.36987684729,406.0,556.17,0.0,0.0,0.0,286.0
30978,0,11.53,22.3,1.0,87.0588235294,0.0,739.96875,0.65,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
30979,0,5.034871194,7.963265306,49.0,87.0588235294,45.0,220.966375502,0.623983050847,236.0,147.26,6.38568181818,132.0,842.91,0.0,0.0,0.0,837.6
30981,0,4.608069767,9.42,115.0,87.2549019608,45.0,226.276557178,1.92718446602,103.0,198.5,4.39620253165,79.0,347.3,0.0,0.0,0.0,957.63
30985,0,5.978695652,6.105263158,57.0,87.6470588235,0.0,57.6809470124,0.823167155425,341.0,280.7,3.5475,144.0,510.84,2.184,5.0,10.92,178.17
30989,0,4.544347826,15.54772727,88.0,88.0392156863,15.0,75.3916155419,0.712755102041,196.0,139.7,2.65228813559,118.0,312.97,2.175,8.0,17.4,477.3
30994,0,6.594444444,16.56,5.0,88.6274509804,0.0,205.81,5.5,1.0,5.5,7.24,5.0,36.2,0.0,0.0,0.0,300.0
30995,0,6.303272727,11.32222222,54.0,88.6274509804,3.0,57.3336387435,0.647058823529,221.0,143.0,3.61572727273,110.0,397.73,2.886,10.0,28.86,200.96
31005,0,5.276,7.283333333,102.0,89.6078431373,0.0,83.1055865922,0.878181818182,55.0,48.3,2.4262962963,54.0,131.02,0.0,0.0,0.0,469.3
31008,0,5.55,20.4,2.0,90.0,0.0,130.776363636,0.3,1.0,0.3,4.43333333333,6.0,26.6,0.0,0.0,0.0,200.0
31009,0,4.01233711,6.937333333,75.0,90.0,0.0,167.946560624,1.00616740088,227.0,228.4,2.72638176638,351.0,956.96,1.15885714286,35.0,40.56,405.48
31018,0,4.02,6.1,1.0,90.9803921569,0.0,169.917307692,0.0,0.0,0.0,8.60555555556,9.0,77.45,3.6,2.0,7.2,300.0
31019,0,5.909178571,7.6,128.0,90.9803921569,48.0,37.6420850622,0.767142857143,140.0,107.4,3.27741784038,213.0,698.09,6.8,1.0,6.8,128.91
31020,0,14.675,57.0,2.0,91.1764705882,0.0,367.077083333,0.5,1.0,0.5,5.49166666667,6.0,32.95,0.0,0.0,0.0,500.0
31021,0,6.582538462,9.425862069,58.0,91.1764705882,12.0,118.573688047,1.21094890511,137.0,165.9,5.81811320755,106.0,616.72,3.6,1.0,3.6,398.99
31022,0,4.2,43.73333333,3.0,91.3725490196,0.0,167.0,0.5,1.0,0.5,4.3,1.0,4.3,0.0,0.0,0.0,300.0
31023,0,6.088,9.706216216,37.0,91.3725490196,0.0,65.8188151659,0.359090909091,22.0,7.9,5.35675675676,37.0,198.2,3.6,5.0,18.0,200.65
31025,0,5.41380597,12.20743243,148.0,91.568627451,0.0,141.503964072,3.09,20.0,61.8,2.19595628415,183.0,401.86,0.0,0.0,0.0,357.78
31030,0,10.65,30.0,1.0,92.1568627451,0.0,682.493333333,0.7,1.0,0.7,9.875,4.0,39.5,0.0,0.0,0.0,800.0
31031,0,5.91212963,14.70940171,117.0,92.1568627451,2.0,150.238915223,0.838172043011,186.0,155.9,2.56673267327,202.0,518.48,0.045,4.0,0.18,663.0
31034,0,8.7,19.36666667,3.0,92.5490196078,0.0,493.4,0.0,0.0,0.0,12.3,1.0,12.3,0.0,0.0,0.0,600.0
31035,0,6.739983361,11.9253012,83.0,92.5490196078,0.0,162.066774775,0.817894736842,95.0,77.7,1.46269565217,115.0,168.21,1.815,4.0,7.26,501.9
31037,0,5.405762712,13.035,20.0,92.7450980392,0.0,133.169972067,1.035625,64.0,66.28,3.1769047619,42.0,133.43,1.93666666667,36.0,69.72,603.27
31038,0,6.73,14.5,1.0,92.9411764706,0.0,137.952592593,0.6,4.0,2.4,1.832,5.0,9.16,0.0,0.0,0.0,200.0
31039,0,5.526027397,4.697368421,38.0,92.9411764706,0.0,81.8863194444,0.869,80.0,69.52,2.43742424242,66.0,160.87,3.21,6.0,19.26,306.04
31046,0,12.452,42.4,1.0,93.7254901961,0.0,234.704693878,1.42333333333,3.0,4.27,2.27692307692,13.0,29.6,0.0,0.0,0.0,500.0
31047,0,4.538046358,8.85984252,127.0,93.7254901961,10.0,218.430212766,0.541188811189,143.0,77.39,3.61990990991,222.0,803.62,2.61692307692,13.0,34.02,539.29
31049,0,5.176666667,7.86875,48.0,93.9215686275,0.0,193.972420136,0.612612612613,111.0,68.0,1.90298181818,275.0,523.32,3.26571428571,21.0,68.58,530.78
31056,0,3.866666667,9.6,3.0,94.7058823529,0.0,431.221875,0.9,1.0,0.9,3.72,5.0,18.6,0.0,0.0,0.0,500.0
31057,0,5.704570447,7.529807692,104.0,94.7058823529,16.0,149.777518325,1.28055555556,180.0,230.5,1.83917748918,231.0,424.85,3.8,1.0,3.8,429.38
31059,0,6.54,6.293814433,97.0,94.9019607843,0.0,147.167583408,0.795767195767,189.0,150.4,2.81884057971,207.0,583.5,0.0,0.0,0.0,567.62
31064,0,8.15,5.7,1.0,95.4901960784,0.0,245.95,0.0,0.0,0.0,4.6,7.0,32.2,0.0,0.0,0.0,300.0
31065,0,6.047857143,8.426470588,68.0,95.4901960784,13.0,57.4090918367,1.05584415584,154.0,162.6,2.39717171717,198.0,474.64,3.0,31.0,93.0,253.46
31066,0,8.042857143,21.3,4.0,95.6862745098,0.0,389.108695652,0.75,2.0,1.5,2.35,3.0,7.05,0.0,0.0,0.0,500.0
31067,0,6.605125241,9.315,100.0,95.6862745098,2.0,262.529856631,1.03474178404,213.0,220.4,2.90775700935,428.0,1244.52,2.052,5.0,10.26,602.68
31077,0,3.99221172,11.31343284,134.0,96.6666666667,0.0,104.631847931,0.581176470588,85.0,49.4,3.61822695035,141.0,510.17,2.505,4.0,10.02,234.35
31078,0,9.333333333,94.8,1.0,96.862745098,0.0,158.242857143,0.65,2.0,1.3,2.9,1.0,2.9,0.0,0.0,0.0,300.0
31079,0,5.779555556,10.99583333,96.0,96.862745098,4.0,107.215201072,0.920727272727,275.0,253.2,4.75584745763,236.0,1122.38,0.0,0.0,0.0,301.87
31082,0,10.66666667,19.24,5.0,97.2549019608,0.0,121.873125,0.0,0.0,0.0,2.15,2.0,4.3,0.0,0.0,0.0,200.0
31083,0,5.354930418,5.154639175,97.0,97.2549019608,14.0,98.0639484979,1.58673469388,98.0,155.5,1.6181595092,489.0,791.28,0.0,0.0,0.0,288.97
31085,0,5.847694118,11.27454545,55.0,97.4509803922,8.0,227.405354167,1.46818181818,154.0,226.1,2.35022491349,578.0,1358.43,2.97473684211,19.0,56.52,602.38
31086,0,6.366666667,5.3,2.0,97.6470588235,0.0,430.22,0.0,0.0,0.0,2.05,2.0,4.1,0.0,0.0,0.0,500.0
31087,0,6.290567227,7.134246575,73.0,97.6470588235,12.0,192.960952859,0.944,125.0,118.0,4.454875,160.0,712.78,3.6,12.0,43.2,466.49
31094,0,8.45,41.7,3.0,98.431372549,0.0,1750.31307692,0.3,1.0,0.3,5.6,2.0,11.2,0.0,0.0,0.0,2000.0
31095,0,7.513251232,10.54651163,43.0,98.431372549,4.0,526.156915888,0.676865671642,134.0,90.7,3.42595744681,141.0,483.06,3.6,1.0,3.6,1834.09
31101,0,7.81171875,10.36083333,120.0,99.0196078431,0.0,184.076337761,0.445110410095,317.0,141.1,4.17625,152.0,634.79,2.87538461538,13.0,37.38,883.07
31106,0,8.25,20.2,2.0,99.6078431373,0.0,430.348571429,0.0,0.0,0.0,4.8,3.0,14.4,0.0,0.0,0.0,500.0
31107,0,8.168263889,12.05964912,57.0,99.6078431373,0.0,76.3732935561,0.990322580645,62.0,61.4,3.86816326531,49.0,189.54,1.2,1.0,1.2,404.79
31110,0,7.266666667,50.03333333,3.0,100.0,0.0,85.5,0.3,2.0,0.6,4.5,4.0,18.0,0.0,0.0,0.0,200.0
31111,0,6.24975,7.0,126.0,100.0,0.0,145.329345898,0.794879518072,332.0,263.9,4.58576923077,52.0,238.46,2.7075,8.0,21.66,478.55
31126,0,5.94,15.0,1.0,71.8128224024,0.0,112.172727273,0.45,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,150.0
31127,0,4.403979764,5.6375,272.0,71.8128224024,4.0,105.106958411,0.736697247706,109.0,80.3,2.50453825858,379.0,949.22,1.86,4.0,7.44,345.08
31131,0,4.243108808,6.175840336,238.0,71.8865143699,0.0,224.456937698,0.414054794521,365.0,151.13,2.10773092369,498.0,1049.65,1.17461538462,26.0,30.54,633.6
31134,0,4.65,13.4,4.0,71.9602063375,0.0,419.416666667,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,500.0
31135,0,4.247326007,7.238082902,193.0,71.9602063375,0.0,136.048770122,0.954901960784,153.0,146.1,2.35875846501,443.0,1044.93,2.889,20.0,57.78,505.58
31139,0,4.04,6.298857143,175.0,72.0338983051,35.0,62.474673913,0.592857142857,14.0,8.3,2.63294117647,391.0,1029.48,0.0,0.0,0.0,232.15
31140,0,5.9,5.0,1.0,72.0707442889,0.0,180.323076923,0.8,1.0,0.8,0.01,6.0,0.06,0.0,0.0,0.0,200.0
31141,0,4.370251163,7.86,75.0,72.0707442889,18.0,221.226093567,1.32222222222,63.0,83.3,2.67643478261,230.0,615.58,1.73238095238,63.0,109.14,565.92
31152,0,2.98,2.1,1.0,72.2918201916,0.0,82.06,0.8,1.0,0.8,0.8075,4.0,3.23,0.0,0.0,0.0,134.47
31153,0,3.780884354,12.32391304,46.0,72.2918201916,12.0,226.247704036,0.963063063063,111.0,106.9,1.85951890034,291.0,541.12,3.49058823529,34.0,118.68,542.54
31157,0,4.407014493,5.977777778,81.0,72.3655121592,6.0,108.267426471,1.04468085106,188.0,196.4,6.96082191781,73.0,508.14,3.6,10.0,36.0,311.28
31170,0,7.054545455,20.9,1.0,72.6234340457,0.0,426.802777778,0.45,2.0,0.9,1.255,2.0,2.51,0.0,0.0,0.0,500.0
31171,0,3.276184799,4.295,60.0,72.6234340457,32.0,84.1075577889,0.486996904025,323.0,157.3,1.61777777778,675.0,1092.0,3.27545454545,22.0,72.06,395.99
31176,0,6.066666667,17.33333333,3.0,72.7339719971,0.0,234.992,0.5,1.0,0.5,0.01,1.0,0.01,0.0,0.0,0.0,300.0
31177,0,5.934301075,8.3495,80.0,72.7339719971,3.0,78.3169649805,1.09736842105,114.0,125.1,3.87177419355,124.0,480.1,2.2875,16.0,36.6,306.02
31180,0,5.475,49.7,3.0,72.8076639646,0.0,326.947,0.4,2.0,0.8,0.01,5.0,0.05,0.0,0.0,0.0,500.0
